id,population,elder_rati
467,38.13231301307678,0.083137483817196
468,11.159606218338013,0.083137483384252
469,12.077184915542603,0.08313748475316
470,13.24546229839325,0.083137485427541
471,9.626582086086273,0.083137485060483
472,8.62795090675354,0.083137483549887
604,17.835489153862,0.078785641494428
605,17.921038031578064,0.078785640444761
606,13.853454232215881,0.07878564194505
607,40.84548330307007,0.078785640083223
608,41.109471797943115,0.078785641825248
609,41.706422090530396,0.078785639645398
610,33.112786293029785,0.0787856406789
611,38.16510558128357,0.078785640771256
612,56.58335876464844,0.078785642083151
613,59.23803234100342,0.0787856425054
614,47.505996227264404,0.078785641166656
615,39.55839824676514,0.078785641137898
616,67.24990129470825,0.078785640403057
617,66.84138822555542,0.078785640569103
618,70.80699443817139,0.078785642140913
619,37.3007595539093,0.078785640466442
620,46.66326713562012,0.078785640346387
621,29.385786533355713,0.078785640605251
622,42.93096137046814,0.078785640794247
623,32.68280744552612,0.078785640905646
624,35.535536766052246,0.078785642130242
625,30.05354619026184,0.078785641270668
626,30.349417448043823,0.07878564065117
627,34.65298795700073,0.078785642708626
628,34.926313400268555,0.078785641265155
629,26.566824436187744,0.078785641043753
630,26.923997402191162,0.078785640778591
631,27.471024751663208,0.078785640693919
632,33.39855337142944,0.078785641931045
633,34.43811774253845,0.078785640853059
634,32.30432724952698,0.078785641007585
635,27.282819986343384,0.078785641215868
636,26.873782634735107,0.078785640867376
637,27.13977313041687,0.078785640947036
638,29.542768716812134,0.08752188678396
639,33.277104139328,0.087521886039085
640,37.955219745635986,0.08752188641794
641,42.65488648414612,0.087521885470581
642,36.83891749382019,0.087521886119026
643,38.54993176460266,0.087521885597385
644,32.740885496139526,0.0875218856046
645,35.32928800582886,0.087521886489824
646,38.250606298446655,0.08752188692146
647,44.85884976387024,0.087521885551532
648,38.777358531951904,0.087521886418832
649,39.68834376335144,0.087521885825545
650,40.05117726325989,0.087521885627658
651,46.579790115356445,0.087521886786824
652,46.898910999298096,0.087521887310995
653,41.106245279312134,0.087521885926749
654,41.114378452301025,0.087521886920299
655,40.182727575302124,0.087521886893178
656,43.83098602294922,0.087521885735933
657,40.36760330200195,0.087521886513137
658,37.323957443237305,0.087521885704146
659,37.25285196304321,0.087521886790121
660,44.517945766448975,0.087521886874496
661,48.71346664428711,0.087521885272899
662,46.070454120635986,0.087521885283454
663,36.94626307487488,0.087521885730642
664,45.572593212127686,0.087521885453972
665,46.67888259887695,0.087521886551353
666,46.512465953826904,0.087521886674302
667,20.95171856880188,0.087521885548673
668,20.295892119407654,0.087521885980609
669,18.924938321113586,0.087521885293317
670,19.342283606529236,0.087521887489597
671,17.72269296646118,0.087521885069745
672,17.10094130039215,0.083137483666446
673,18.21458864212036,0.083137484560708
674,16.899855375289917,0.083137484389486
675,13.44949758052826,0.083137484646869
676,13.281140923500061,0.083137485077188
677,13.720448017120361,0.083137485358428
678,13.17827033996582,0.083137482724973
679,16.601750016212463,0.083137484907448
680,14.661887168884277,0.083137484760498
681,13.77204704284668,0.083137483151957
682,11.274967193603516,0.083137486079431
683,9.406579077243805,0.083137485129208
684,7.241579174995422,0.083137483600634
685,7.295831918716431,0.083137485177113
686,10.008151054382324,0.083137484300075
687,10.795782208442688,0.083137484676449
688,13.804694175720215,0.083137484805222
689,14.296226024627686,0.083137485035165
690,34.374274253845215,0.083137483054755
691,21.37350583076477,0.083137483356944
692,17.359599232673645,0.083137483775779
693,14.90207815170288,0.083137483982819
694,11.324926137924194,0.083137484726716
695,13.675359964370728,0.083137483383788
696,24.154133796691895,0.08313748438741
697,27.29008984565735,0.083137484498388
698,36.41694259643555,0.083137483134862
699,40.29593253135681,0.083137483561213
700,42.621985912323,0.0831374840311
701,42.188007831573486,0.08313748303419
702,45.52111625671387,0.083137483366552
703,44.6108922958374,0.08313748453919
704,27.949247360229492,0.083137483788599
705,25.36443257331848,0.083137484025183
706,34.20739555358887,0.083137483908965
707,35.95337653160095,0.08313748343497
708,37.10000562667847,0.083137483404324
709,39.75048279762268,0.083137484634436
710,40.062983989715576,0.083137484435977
711,40.62632369995117,0.083137484384907
712,48.980679512023926,0.083137484897861
713,50.50123119354248,0.083137483526603
714,46.11207103729248,0.08313748465746
715,25.54564881324768,0.08313748384061
716,25.997495651245117,0.083137484005799
717,35.99357581138611,0.083137484629904
718,59.283206939697266,0.083137484384978
719,44.89266872406006,0.083137484520429
720,67.07936096191406,0.083137484892963
721,79.56924057006836,0.083137484462125
722,70.66288661956787,0.083137482395996
723,68.83234167098999,0.083137484825431
724,32.86151909828186,0.083137483994659
725,44.26164770126343,0.083137483561436
726,53.03060722351074,0.083137483946362
727,56.766963958740234,0.083137485160404
728,34.089717388153076,0.083137483802127
729,36.24007797241211,0.08313748442407
730,49.047502517700195,0.08313748346198
731,56.24882507324219,0.083137483287822
732,66.43103218078613,0.083137485600024
733,63.159729957580566,0.083137483810626
734,60.9786958694458,0.08313748408272
735,55.080785274505615,0.083137483712975
736,53.65298080444336,0.083137483368016
737,33.39643216133118,0.083137483342567
738,8.532384037971497,0.083137485050208
739,8.370671451091766,0.08313748448956
740,6.842807531356812,0.083137482931002
741,7.316930174827576,0.083137484246731
742,10.393349945545197,0.083137483241542
876,19.630252242088318,0.078785640672324
877,16.153138637542725,0.078785641417947
878,42.00868272781372,0.078785640942387
879,40.62771773338318,0.078785641988287
880,32.111435890197754,0.07878564017842
881,47.771931171417236,0.078785641124537
882,44.63897085189819,0.078785640696855
883,45.469297885894775,0.078785641125332
884,51.39331007003784,0.078785639916735
885,47.53582000732422,0.078785641676031
886,56.329636096954346,0.078785640194592
887,71.41779947280884,0.078785641759043
888,62.367149353027344,0.078785641186537
889,76.8901014328003,0.078785640308363
890,82.08271217346191,0.078785641009202
891,78.57033729553223,0.078785641203028
892,74.76920938491821,0.078785641823879
893,81.90601348876953,0.078785642431265
894,76.6906566619873,0.078785641259586
895,69.91095685958862,0.078785641826859
896,29.68219494819641,0.078785642132672
897,30.74959635734558,0.078785638943619
898,32.7594940662384,0.078785640483389
899,32.717363119125366,0.078785641358105
900,42.93545722961426,0.078785640454558
901,30.178062438964844,0.078785641291646
902,30.168918132781982,0.078785640005485
903,40.588401079177856,0.078785640142774
904,38.77719497680664,0.078785641373896
905,33.8219940662384,0.078785640321611
906,33.59967660903931,0.078785641314226
907,29.52563786506653,0.078785641089255
908,30.551930904388428,0.078785640717451
909,33.281094789505005,0.087521886730158
910,35.61168456077576,0.087521884346666
911,38.92677164077759,0.087521885848551
912,43.77171182632446,0.087521885209778
913,45.43392324447632,0.087521886538595
914,47.8830132484436,0.087521885826038
915,39.34329128265381,0.08752188580852
916,43.31990718841553,0.087521887119428
917,45.74778175354004,0.087521886015854
918,57.99812650680542,0.087521885795229
919,60.0333366394043,0.087521886644469
920,64.75455665588379,0.087521887620028
921,57.88778877258301,0.087521885196032
922,52.385502338409424,0.087521885724739
923,49.478540897369385,0.087521886022121
924,45.32712244987488,0.087521886136162
925,43.88489556312561,0.087521883983027
926,44.777145862579346,0.087521886888231
927,41.703484535217285,0.08752188678195
928,48.925915241241455,0.087521886835924
929,52.9935188293457,0.087521885599857
930,53.24102592468262,0.087521886314006
931,52.02953815460205,0.087521884618341
932,52.127498626708984,0.087521885224816
933,49.94554662704468,0.087521885296194
934,48.54672431945801,0.087521885658121
935,51.79452705383301,0.087521886612562
936,51.22183084487915,0.087521885572068
937,49.19686222076416,0.087521886176784
938,22.493351936340332,0.087521886972874
939,22.498733639717102,0.087521885860109
940,22.5505530834198,0.087521886759639
941,20.720017433166504,0.087521887067678
942,15.921779990196228,0.08752188752717
943,19.06427276134491,0.083137483667955
944,19.8800630569458,0.083137484142553
945,19.858789086341858,0.083137484088301
946,15.82375156879425,0.083137483919102
947,19.77492082118988,0.083137483968531
948,19.37200152873993,0.083137483444835
949,18.95110058784485,0.083137484008269
950,14.326095819473267,0.083137484015599
951,14.179825186729431,0.083137484876156
952,18.435360074043274,0.083137482731309
953,17.225188374519348,0.083137484512075
954,17.2330801486969,0.0831374841673
955,13.61905574798584,0.083137485069371
956,11.174400448799133,0.083137483835636
957,10.924977779388428,0.083137483798612
958,12.134207487106323,0.08313748497503
959,11.690467834472656,0.083137483857977
960,13.869656562805176,0.083137483673059
961,38.72881603240967,0.083137484037529
962,21.856143712997437,0.083137483843167
963,20.770312786102295,0.083137484363106
964,10.082450568675995,0.083137486273001
965,14.915616393089294,0.083137483914949
966,13.90873396396637,0.083137484370621
967,18.070407271385193,0.083137484621946
968,26.150765419006348,0.083137484736296
969,40.54177761077881,0.083137483290886
970,40.64268779754639,0.083137483584097
971,43.63819742202759,0.083137484138175
972,48.94053554534912,0.083137483348772
973,56.15156126022339,0.083137484039472
974,35.55479049682617,0.083137485048436
975,44.70419883728027,0.083137484819746
976,45.02496576309204,0.083137484195165
977,38.289639711380005,0.083137484532969
978,31.184688568115234,0.083137485074863
979,21.826748371124268,0.08313748461963
980,32.073105812072754,0.083137484291517
981,32.4771831035614,0.083137483888936
982,33.70468878746033,0.083137483270454
983,50.96530246734619,0.083137483946744
984,48.092055797576904,0.083137483370297
985,44.7270131111145,0.083137485133819
986,35.86574673652649,0.083137485504054
987,35.666569232940674,0.083137483848343
988,37.366042137145996,0.083137484796026
989,34.840235471725464,0.083137483526046
990,42.94475746154785,0.083137483475537
991,40.164589405059814,0.083137484275671
992,59.70392322540283,0.083137484764808
993,52.67570495605469,0.083137483908672
994,29.675354957580566,0.083137483736826
995,24.6165988445282,0.083137485236265
996,23.749515771865845,0.083137484116401
997,28.43913459777832,0.083137485193051
998,29.2232084274292,0.083137483226868
999,29.05246114730835,0.083137484626977
1000,42.57329273223877,0.08313748348195
1001,44.2708683013916,0.083137485469795
1002,79.47461938858032,0.083137484026923
1003,43.03840446472168,0.083137484606564
1004,46.784401416778564,0.083137483931644
1005,58.40748739242554,0.083137484015596
1006,75.55805397033691,0.083137483665678
1007,78.23877191543579,0.083137484720641
1008,43.911362648010254,0.083137483464464
1009,10.5575852394104,0.083137484599592
1010,10.841482758522034,0.083137484842137
1011,8.256651043891907,0.083137484044922
1012,7.49033260345459,0.0831374838191
1013,9.827591896057129,0.083137484381814
1147,30.411356210708618,0.078785641364609
1148,30.010032176971436,0.078785641126052
1149,43.37887239456177,0.0787856415615
1150,42.954874992370605,0.078785640934341
1151,34.774317502975464,0.078785640792788
1152,47.6939435005188,0.078785640433151
1153,44.07774305343628,0.078785640248733
1154,50.3593316078186,0.078785642317577
1155,68.41765022277832,0.078785641384719
1156,48.380239963531494,0.078785640115258
1157,47.1272873878479,0.078785641135981
1158,61.883615493774414,0.078785640983267
1159,64.93673658370972,0.078785640200408
1160,67.90722608566284,0.078785641200489
1161,83.68213176727295,0.078785640599797
1162,91.63713455200195,0.078785640437555
1163,89.67870903015137,0.078785641641831
1164,75.04816961288452,0.078785640100679
1165,65.42604541778564,0.078785640259995
1166,63.302714347839355,0.078785641201018
1167,65.63767194747925,0.078785641030141
1168,65.85546684265137,0.078785640277538
1169,80.90404272079468,0.078785639968763
1170,83.45241975784302,0.078785640220245
1171,82.99080562591553,0.078785641294182
1172,57.83927345275879,0.078785641233339
1173,26.888593196868896,0.078785640189016
1174,34.2848482131958,0.078785641743317
1175,39.711841344833374,0.078785640848468
1176,33.50532293319702,0.078785641666075
1177,29.43193030357361,0.078785639635208
1178,32.31961417198181,0.078785640938876
1179,41.64196276664734,0.078785642027622
1180,45.63040351867676,0.087521885603579
1181,45.73857259750366,0.08752188653046
1182,43.950206995010376,0.087521886261969
1183,35.478102684020996,0.087521885835967
1184,36.7713987827301,0.08752188712365
1185,47.44072437286377,0.08752188640464
1186,50.11218309402466,0.087521886680754
1187,43.81744027137756,0.087521888406859
1188,50.60640621185303,0.087521887288046
1189,64.00487089157104,0.087521885071323
1190,42.633177518844604,0.087521886865841
1191,51.910361766815186,0.087521887402159
1192,59.88555335998535,0.087521887044007
1193,51.02998685836792,0.08752188545341
1194,63.50467109680176,0.087521886205733
1195,58.81853103637695,0.087521884655191
1196,55.11709976196289,0.087521885660763
1197,56.40070915222168,0.087521887922812
1198,43.01001977920532,0.087521886031408
1199,51.90078830718994,0.087521886123234
1200,41.88609504699707,0.087521886679811
1201,49.02645540237427,0.087521887121307
1202,50.51915121078491,0.087521886464377
1203,54.54417943954468,0.087521885404562
1204,49.07704782485962,0.087521885814652
1205,47.592557430267334,0.087521885717291
1206,49.03023099899292,0.087521884983153
1207,46.60469913482666,0.087521886241713
1208,21.74519681930542,0.087521885964402
1209,17.246906042099,0.087521884582462
1210,20.98735547065735,0.087521884582029
1211,19.03040647506714,0.087521885716469
1212,19.20895206928253,0.087521886874963
1213,16.952046155929565,0.087521885841216
1214,18.581655025482178,0.087521884879622
1215,19.8272066116333,0.083137484012711
1216,16.411025524139404,0.083137483761909
1217,16.185775756835938,0.083137484525208
1218,15.39600121974945,0.083137483830188
1219,15.056532263755798,0.083137482938343
1220,14.932766079902649,0.083137483124495
1221,16.80746853351593,0.083137483358981
1222,17.746018290519714,0.083137485800743
1223,15.349674224853516,0.083137484499598
1224,18.50529956817627,0.083137483749234
1225,17.99632465839386,0.083137483612249
1226,12.202392220497131,0.083137484962027
1227,15.304544448852539,0.083137484131377
1228,14.889255404472351,0.083137484018657
1229,13.438292264938354,0.083137484743865
1230,16.502365827560425,0.083137484818895
1231,18.973942637443542,0.083137484346252
1232,47.4786581993103,0.083137484016822
1233,32.67095112800598,0.08313748479134
1234,21.987872838974,0.0831374839523
1235,14.47512936592102,0.083137482926953
1236,19.08388638496399,0.083137484670365
1237,17.62724995613098,0.083137483777211
1238,20.11466372013092,0.083137484156005
1239,28.507723808288574,0.083137484429426
1240,53.30064105987549,0.08313748305897
1241,58.57826328277588,0.083137483846855
1242,59.89696407318115,0.083137483102189
1243,53.63468933105469,0.083137485440866
1244,49.774428367614746,0.083137484601164
1245,48.06920623779297,0.083137483885271
1246,46.45786428451538,0.083137483789118
1247,41.714773178100586,0.083137484066491
1248,28.16125988960266,0.083137484109785
1249,33.011446952819824,0.083137483575354
1250,33.571592569351196,0.083137484247497
1251,31.183191061019897,0.083137483876313
1252,30.858349323272705,0.083137484710196
1253,33.75954508781433,0.083137484348459
1254,43.42418909072876,0.083137485117026
1255,46.34551477432251,0.083137485227877
1256,49.6055908203125,0.083137484497619
1257,36.54596734046936,0.083137483940152
1258,47.949782371520996,0.083137483814107
1259,46.444047927856445,0.083137485255386
1260,45.15497970581055,0.083137483709345
1261,47.9386191368103,0.083137484326293
1262,48.25720500946045,0.083137485100746
1263,46.471914768218994,0.083137483228321
1264,22.945298433303833,0.08313748328955
1265,30.894754648208618,0.083137483762338
1266,21.93375563621521,0.083137485150384
1267,18.21894872188568,0.083137484529106
1268,22.42768883705139,0.083137484942847
1269,22.748592853546143,0.083137483324926
1270,36.938232421875,0.083137485567625
1271,42.50288152694702,0.083137483869034
1272,42.84816837310791,0.083137484076419
1273,41.173006772994995,0.083137484037629
1274,42.096694231033325,0.083137485132545
1275,43.47781419754028,0.083137484640172
1276,52.811397552490234,0.083137484712657
1277,39.73050498962402,0.083137483951517
1278,83.10599946975708,0.083137485054076
1279,56.24565935134888,0.083137484493345
1280,8.760240077972412,0.083137483710115
1281,13.020105600357056,0.083137483954161
1282,12.842124342918396,0.083137484906032
1283,10.575064778327942,0.083137483119558
1284,10.292890787124634,0.083137484080969
1418,31.36764621734619,0.078785640477412
1419,31.308860301971436,0.078785641224353
1420,45.596599102020264,0.078785642407267
1421,42.58482265472412,0.078785642145831
1422,35.492085218429565,0.078785641440023
1423,37.40450954437256,0.0787856407172
1424,63.81061792373657,0.078785640751765
1425,50.216267585754395,0.078785641236131
1426,69.3725357055664,0.078785640559126
1427,53.09025478363037,0.078785640036001
1428,53.87760257720947,0.078785641453258
1429,67.02040147781372,0.078785640415006
1430,69.8039870262146,0.078785641604785
1431,71.85583591461182,0.078785639719346
1432,84.77837991714478,0.078785641276865
1433,70.97104740142822,0.078785641151447
1434,78.60355949401855,0.078785640932908
1435,73.37111902236938,0.078785640671781
1436,84.36568880081177,0.078785641885103
1437,83.16248512268066,0.078785640630618
1438,79.97969722747803,0.078785640735709
1439,64.82201623916626,0.078785640677463
1440,64.87187242507935,0.078785640369335
1441,64.5168080329895,0.078785640354878
1442,81.4947624206543,0.078785640401221
1443,74.86301565170288,0.07878564020557
1444,39.83458375930786,0.078785642056321
1445,38.36402893066406,0.078785640000853
1446,38.54957318305969,0.078785641588441
1447,34.35359072685242,0.078785641265535
1448,33.96709418296814,0.078785640889137
1449,33.56467151641846,0.078785641174335
1450,44.469401836395264,0.078785640662531
1451,47.75346088409424,0.087521885697917
1452,49.61592483520508,0.087521886957994
1453,48.85174226760864,0.087521885932763
1454,45.928754806518555,0.087521885645386
1455,46.001463890075684,0.08752188625382
1456,51.130672454833984,0.087521887620532
1457,56.72285747528076,0.087521885973917
1458,56.582637310028076,0.087521885708685
1459,54.179160594940186,0.087521884415713
1460,61.27645254135132,0.087521885828941
1461,34.47300100326538,0.087521886803468
1462,50.365843772888184,0.087521886946813
1463,35.15421438217163,0.08752188546215
1464,52.24220561981201,0.087521886296489
1465,41.23626160621643,0.087521885429896
1466,51.79539728164673,0.087521885470287
1467,53.92164897918701,0.087521885168268
1468,52.20570993423462,0.087521886106807
1469,54.68983221054077,0.087521885874487
1470,54.85084867477417,0.087521886474405
1471,50.28626537322998,0.087521886813191
1472,40.87352204322815,0.087521886323187
1473,50.720048904418945,0.087521885474757
1474,53.4882550239563,0.087521886334162
1475,48.743226528167725,0.087521885663701
1476,40.05020189285278,0.087521884460544
1477,38.71744346618652,0.087521885927967
1478,38.31070804595947,0.087521887015535
1479,17.083508014678955,0.087521886123347
1480,16.32774782180786,0.08752188661088
1481,15.966879844665527,0.087521884861158
1482,15.759211897850037,0.087521885704577
1483,16.27723979949951,0.087521885501644
1484,16.02452325820923,0.087521885930432
1485,16.08070147037506,0.087521885575591
1486,20.892389178276062,0.08313748432677
1487,20.827476143836975,0.083137484231754
1488,16.47454309463501,0.083137483475929
