名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs
上海谱为科技有限责任公司,公司企业,公司,121.212265,31.21942,上海市,上海市,青浦区,121.20781531783996,31.22143595757866
安能,生活服务,物流,121.213134,31.22384,上海市,上海市,青浦区,121.2086851195706,31.22585498286688
全家,购物消费,便利店,121.21354,31.218693,上海市,上海市,青浦区,121.20909209765136,31.220710932732818
圆通妈妈菁选便利超市,购物消费,便利店,121.212014,31.222586,上海市,上海市,青浦区,121.20756370484015,31.224600132254082
三笑物流集团,生活服务,其他,121.212979,31.218073,上海市,上海市,青浦区,121.20853040071042,31.220090516364493
E通世界商务园华新园停车场,交通设施,停车场,121.21329,31.21761,上海市,上海市,青浦区,121.20884185675752,31.219628132371657
E通世界商务园华新园停车场,交通设施,停车场,121.212477,31.220062,上海市,上海市,青浦区,121.20802755266958,31.222077927013583
上海冉策文化传媒有限责任公司,科教文化,其他,121.213229,31.217614,上海市,上海市,青浦区,121.20878077491834,31.21963205311312
上海胜德国际物流有限责任公司总部,生活服务,物流,121.213602,31.219477,上海市,上海市,青浦区,121.2091541133596,31.221494638235477
帅丰集成灶,购物消费,家居建材,121.212188,31.219635,上海市,上海市,青浦区,121.20773819416982,31.221650755609023
上海昊宾文化,科教文化,其他,121.212909,31.217972,上海市,上海市,青浦区,121.20846031504058,31.21998947506408
极米客便利超市,购物消费,便利店,121.211935,31.21964,上海市,上海市,青浦区,121.20748484601303,31.22165542388338
仕融共和头部氧疗,生活服务,其他,121.211341,31.219443,上海市,上海市,青浦区,121.20689003838802,31.221457737189056
净尽洁科技有限责任公司,生活服务,其他,121.211657,31.221259,上海市,上海市,青浦区,121.20720632421123,31.22327329253244
金润保理,生活服务,其他,121.21298,31.219731,上海市,上海市,青浦区,121.20853126140544,31.221747729470735
上海欣浩凯科技有限责任公司,公司企业,公司,121.211849,31.21947,上海市,上海市,青浦区,121.20739874177488,31.22148539223959
56大讲堂,科教文化,培训单位,121.213453,31.219454,上海市,上海市,青浦区,121.20900491752914,31.221471461353943
上海驹隙国际物流有限责任公司,生活服务,物流,121.211473,31.219577,上海市,上海市,青浦区,121.20702221116063,31.221591847787014
中国瑜伽联盟,运动健身,健身中心,121.212098,31.218539,上海市,上海市,青浦区,121.20764816369113,31.220555159481734
上海亚扬广告策划有限责任公司,生活服务,摄影打印,121.212959,31.219363,上海市,上海市,青浦区,121.20851026436965,31.221379877395794
阳仁家政,生活服务,中介,121.214093,31.218383,上海市,上海市,青浦区,121.20964585277186,31.22040177263168
上海新虹桥蛟龙凯莱酒店地下停车场,交通设施,停车场,121.212534,31.223808,上海市,上海市,青浦区,121.20808431237315,31.225822229866832
上海新虹桥蛟龙凯莱酒店地面停车场,交通设施,停车场,121.212468,31.224207,上海市,上海市,青浦区,121.20801818872178,31.22622095690279
上海新虹桥蛟龙凯莱酒店地面停车场,交通设施,停车场,121.211219,31.224057,上海市,上海市,青浦区,121.20676747615038,31.22606939406177
安能,生活服务,物流,121.213216,31.223373,上海市,上海市,青浦区,121.20876726898018,31.225388307086696
上海巧目智能科技有限责任公司,公司企业,公司,121.212774,31.219518,上海市,上海市,青浦区,121.20832500169959,31.22153456713231
你的形象独立工作室,生活服务,美容理发,121.213152,31.220696,上海市,上海市,青浦区,121.20870341042439,31.22271249091046
圆通速递华东管理区上海转运中心,生活服务,其他,121.21016,31.219788,上海市,上海市,青浦区,121.2057073375516,31.22180099347339
简铭装饰,公司企业,公司,121.211973,31.219557,上海市,上海市,青浦区,121.20752290541316,31.22157251286965
科帝澳不锈钢橱柜,购物消费,家居建材,121.211943,31.219477,上海市,上海市,青浦区,121.2074928708696,31.221492511715923
上海海博飞旺汽修公司,汽车相关,汽车维修,121.207639,31.225739,上海市,上海市,青浦区,121.20318212312576,31.227745688499787
环邻集团,公司企业,公司,121.211193,31.218547,上海市,上海市,青浦区,121.20674190730848,31.220561967135957
宅急送,生活服务,物流,121.211779,31.225427,上海市,上海市,青浦区,121.20732813951633,31.227439487661048
金呻健康科技,公司企业,公司,121.213873,31.218635,上海市,上海市,青浦区,121.20942554264681,31.220653378331903
上海京言昌网络科技有限责任公司,公司企业,公司,121.212707,31.219509,上海市,上海市,青浦区,121.20825791182509,31.221525485460248
上海鲜少爷信息科技有限责任公司,公司企业,公司,121.211363,31.219506,上海市,上海市,青浦区,121.20691206377049,31.221520736343415
上海微三云,公司企业,公司,121.213681,31.219546,上海市,上海市,青浦区,121.20923321207758,31.221563704787908
普旭电商,公司企业,公司,121.213701,31.218908,上海市,上海市,青浦区,121.20925329263592,31.2209260330084
双创物流,公司企业,公司,121.213621,31.21952,上海市,上海市,青浦区,121.20917313488066,31.221537641719543
肃冉电子,公司企业,公司,121.211853,31.221211,上海市,上海市,青浦区,121.2074025995742,31.223225572068003
圆通速递新总部大楼内部地下停车场,交通设施,停车场,121.20842,31.217879,上海市,上海市,青浦区,121.20396495969635,31.219890505432577
北京京山汉物流有限责任公司上海分公司,生活服务,物流,121.21157,31.219478,上海市,上海市,青浦区,121.2071193545308,31.2214930225179
橡雨国际,生活服务,物流,121.213836,31.225558,上海市,上海市,青浦区,121.20938790664943,31.2275730607279
圆通速递新总部大楼内部地下停车场,交通设施,停车场,121.210096,31.217922,上海市,上海市,青浦区,121.20564340411156,31.21993579389746
圆通速递新总部大楼内部停车场,交通设施,停车场,121.208135,31.217137,上海市,上海市,青浦区,121.20367959810909,31.219148459143124
华隆路1777号e通世界D栋11层品源家具体验场,购物消费,家居建材,121.214001,31.220121,上海市,上海市,青浦区,121.20955358479902,31.222138832381994
明仕海博站,汽车相关,充电站,121.207542,31.225885,上海市,上海市,青浦区,121.20308496427278,31.22789148217959
昶翊新能源汽车公共充电站,汽车相关,充电站,121.207712,31.225585,上海市,上海市,青浦区,121.20325524624279,31.22759186433729
三笑集团,公司企业,公司,121.213706,31.218906,上海市,上海市,青浦区,121.20925829941383,31.220924040236085
荷灵医药.美哈集团,公司企业,公司,121.213539,31.21902,上海市,上海市,青浦区,121.209091068587,31.221037776012032
美哈医药集团总部,公司企业,公司,121.213583,31.218963,上海市,上海市,青浦区,121.20913513177904,31.220980858520566
东倪仓,公司企业,公司,121.211806,31.22057,上海市,上海市,青浦区,121.207355589021,31.222584814163614
淘气叮当,公司企业,公司,121.211959,31.218682,上海市,上海市,青浦区,121.20750896036847,31.220697910390236
上海捷晓有限责任公司,公司企业,公司,121.213734,31.218929,上海市,上海市,青浦区,121.20928633445415,31.22094706444041
亿嘉股份,公司企业,公司,121.213215,31.220666,上海市,上海市,青浦区,121.20876649729881,31.22268258514888
道达有限责任公司,公司企业,公司,121.208917,31.217813,上海市,上海市,青浦区,121.20446269998796,31.219825229253367
鲸铝时代,公司企业,公司,121.213797,31.218718,上海市,上海市,青浦区,121.20934943548787,31.220736243736603
发网青浦达库运营中心,公司企业,公司,121.20608,31.225109,上海市,上海市,青浦区,121.2016207903466,31.227113740672753
赤绒羊绒,公司企业,公司,121.213236,31.220532,上海市,上海市,青浦区,121.20878753674772,31.22254867529705
卡力互联,公司企业,公司,121.213691,31.218926,上海市,上海市,青浦区,121.20924327789015,31.220944011895853
CaldiceKris上海总部,公司企业,公司,121.212725,31.21967,上海市,上海市,青浦区,121.20827592253104,31.22168643212541
今怡广告,公司企业,公司,121.213325,31.220739,上海市,上海市,青浦区,121.20887663804,31.222755690018012
鸿康国际,公司企业,公司,121.2136,31.218551,上海市,上海市,青浦区,121.20915218925613,31.220569075824002
馨宸集团,公司企业,公司,121.213689,31.218927,上海市,上海市,青浦区,121.20924127516115,31.22094500890895
星通北斗,公司企业,公司,121.213669,31.21852,上海市,上海市,青浦区,121.20922128323451,31.220538177328976
煌上煌上海运营中心,公司企业,公司,121.213618,31.218515,上海市,上海市,青浦区,121.20917021615482,31.22053311559499
上海九付科技有限责任公司,公司企业,公司,121.213677,31.218283,上海市,上海市,青浦区,121.20922931391814,31.220301300147835
上海派电科技有限责任公司,公司企业,公司,121.211824,31.218806,上海市,上海市,青浦区,121.2073737635749,31.220821675047446
艾尚美集团,公司企业,公司,121.21251,31.218292,上海市,上海市,青浦区,121.20806074773682,31.22030881055385
上海炫瑞运输有限责任公司,公司企业,公司,121.213317,31.220759,上海市,上海市,青浦区,121.20886862567045,31.22277567041276
仕融共和自媒体平台,公司企业,公司,121.211311,31.219526,上海市,上海市,青浦区,121.20685998941845,31.221540658112488
安丹达创新卓越中心,公司企业,公司,121.211973,31.218831,上海市,上海市,青浦区,121.20752296701096,31.2208468578027
集程运力平台,公司企业,公司,121.213572,31.218052,上海市,上海市,青浦区,121.20912419446873,31.220070278055807
e清视界总部,公司企业,公司,121.212422,31.218635,上海市,上海市,青浦区,121.20797259881971,31.22065153380474
神鸟城配,公司企业,公司,121.211824,31.219764,上海市,上海市,青浦区,121.20737368229076,31.221779219965295
海博出租四分公司,公司企业,公司,121.20737,31.225805,上海市,上海市,青浦区,121.20291271071059,31.22781127474645
上海昱音机械有限责任公司,公司企业,公司,121.213911,31.219454,上海市,上海市,青浦区,121.20946352316817,31.22147203660205
好彩头,公司企业,公司,121.211277,31.218814,上海市,上海市,青浦区,121.20682600228433,31.22082895142671
上海智涂广告制作有限责任公司,公司企业,公司,121.21171,31.221257,上海市,上海市,青浦区,121.20725939785918,31.22327136302928
海垚影业,公司企业,公司,121.212494,31.218682,上海市,上海市,青浦区,121.20804469288397,31.220698604383347
余娘子加盟总部,公司企业,公司,121.211834,31.22108,上海市,上海市,青浦区,121.20738358444441,31.22309460923185
渼橙品牌设计,公司企业,公司,121.21215,31.21943,上海市,上海市,青浦区,121.20770015946364,31.221445803591887
上海清钰服饰有限责任公司,公司企业,公司,121.211352,31.219493,上海市,上海市,青浦区,121.20690104951133,31.221507727982605
卓阳能源集团有限责任公司,公司企业,公司,121.212893,31.218864,上海市,上海市,青浦区,121.20844421780937,31.22088103019686
铭熠科技,公司企业,公司,121.213699,31.219372,上海市,上海市,青浦区,121.20925125063472,31.221389810021247
悠家,公司企业,公司,121.212944,31.217941,上海市,上海市,青浦区,121.20849536480873,31.219958534539764
上海兆达影业有限责任公司,公司企业,公司,121.213093,31.21817,上海市,上海市,青浦区,121.20864454561702,31.220187615470056
扯猫科技集团,公司企业,公司,121.213691,31.218934,上海市,上海市,青浦区,121.20924327721158,31.22095200809305
上海小春实业有限责任公司,公司企业,公司,121.212528,31.218787,上海市,上海市,青浦区,121.20807873022079,31.22080359828722
极客科技,购物消费,家电数码,121.212803,31.217845,上海市,上海市,青浦区,121.20835418281162,31.2198623999198
上海杰俞服饰有限责任公司,公司企业,公司,121.214553,31.21833,上海市,上海市,青浦区,121.21010645587356,31.220349367112274
上海东倪服饰有限责任公司,公司企业,公司,121.211826,31.220647,上海市,上海市,青浦区,121.20737561013148,31.22266180384859
中铁锦远,公司企业,公司,121.211852,31.220334,上海市,上海市,青浦区,121.20740167260837,31.22234898620631
上海佳嘉惠敏有限责任公司,公司企业,公司,121.212664,31.219505,上海市,上海市,青浦区,121.20821485391798,31.22152143213389
上海上轩实业有限责任公司,公司企业,公司,121.213321,31.22072,上海市,上海市,青浦区,121.20887263431563,31.222736693954264
领科汇智科技有限责任公司,公司企业,公司,121.211356,31.222137,上海市,上海市,青浦区,121.20690483073105,31.224150480875384
增洲实业,公司企业,公司,121.213186,31.221477,上海市,上海市,青浦区,121.20873738969503,31.223493164360054
帕加尼广告,公司企业,公司,121.213586,31.219601,上海市,上海市,青浦区,121.2091380816376,31.22161855922257
千红优品,科教文化,其他,121.211236,31.218336,上海市,上海市,青浦区,121.20678498545617,31.220351124507918
耕图,公司企业,公司,121.21149,31.220782,上海市,上海市,青浦区,121.20703913258605,31.222796298731822
福临福私人定制家具,购物消费,家居建材,121.211234,31.219635,上海市,上海市,青浦区,121.20678287242899,31.221649504446482
米猜上海公司,公司企业,公司,121.213068,31.219056,上海市,上海市,青浦区,121.20861943691206,31.221073162233107
上海杰韧装饰工程有限责任公司,公司企业,公司,121.212699,31.219455,上海市,上海市,青浦区,121.2082499055742,31.221471500832084
美哈医药集团商务部,公司企业,其他,121.213508,31.219031,上海市,上海市,青浦区,121.20906002650091,31.221048731707292
楷小翼品牌管理有限责任公司,公司企业,公司,121.213506,31.218082,上海市,上海市,青浦区,121.20905810434205,31.220100180605797
上海万经泵业栋,公司企业,其他,121.212695,31.218901,上海市,上海市,青浦区,121.20824594715643,31.220917758917786
港小味餐饮管理有限责任公司,公司企业,公司,121.213191,31.218863,上海市,上海市,青浦区,121.20874261813897,31.220880410397776
冠军联盟,公司企业,公司,121.211341,31.219518,上海市,上海市,青浦区,121.2068900320239,31.22153270157457
千城共配,公司企业,其他,121.213469,31.219707,上海市,上海市,青浦区,121.2090209173408,31.221724361433488
上海罡飒供应链有限责任公司,公司企业,公司,121.213639,31.220812,上海市,上海市,青浦区,121.20919104911775,31.222829051618557
珩图科技,公司企业,公司,121.211134,31.21944,上海市,上海市,青浦区,121.20668274877832,31.221454464433464
UIOT超级智慧家,公司企业,其他,121.213558,31.218011,上海市,上海市,青浦区,121.20911017938023,31.220029279946726
拾逸集团,公司企业,其他,121.212051,31.219469,上海市,上海市,青浦区,121.20760102020782,31.22148465630173
万金油能源,公司企业,其他,121.212157,31.219568,上海市,上海市,青浦区,121.20770715735583,31.221583747157943
上海升到石油化工有限责任公司,公司企业,公司,121.213686,31.218935,上海市,上海市,青浦区,121.20923827051604,31.220953001338607
e通世界众创空间,公司企业,公司,121.213676,31.218967,上海市,上海市,青浦区,121.20922825457787,31.220984973567663
上海运固建筑工程有限责任公司,公司企业,公司,121.213649,31.218965,上海市,上海市,青浦区,121.20920121902677,31.22098294059107
上海歆锐汽车服务有限责任公司,汽车相关,其他,121.213165,31.220713,上海市,上海市,青浦区,121.20871642639402,31.22272949937853
上海渊航汽车服务有限责任公司,汽车相关,其他,121.212231,31.220103,上海市,上海市,青浦区,121.20778121336191,31.22211858933498
特来电公共充电站,汽车相关,充电站,121.212129,31.2199,上海市,上海市,青浦区,121.2076790907753,31.221915553192336
上海久玖初上实业有限责任公司,公司企业,公司,121.213768,31.217978,上海市,上海市,青浦区,121.20932046000102,31.219996559536046
卡界供应链,公司企业,公司,121.213481,31.218842,上海市,上海市,青浦区,121.20903300666436,31.220859787490305
中通智运数字科技有限责任公司,公司企业,公司,121.213689,31.218382,上海市,上海市,青浦区,121.2092413213887,31.22040026810759
上海茗晶环保科技有限责任公司,公司企业,公司,121.213138,31.220668,上海市,上海市,青浦区,121.2086893940425,31.222684486378164
兰晟展览工程上海有限责任公司,公司企业,公司,121.213763,31.219501,上海市,上海市,青浦区,121.20931532422131,31.221518829053306
上海淳淼环保科技有限责任公司,公司企业,公司,121.212936,31.220699,上海市,上海市,青浦区,121.20848712006811,31.222715214264326
上海声妙视听工程有限责任公司,公司企业,公司,121.211974,31.219509,上海市,上海市,青浦区,121.207523910863,31.221524536964957
上海毕晟服装辅料有限责任公司,公司企业,公司,121.210961,31.219744,上海市,上海市,青浦区,121.20650947970493,31.221758090061513
上海菁豪机电工程有限责任公司,公司企业,公司,121.212029,31.219541,上海市,上海市,青浦区,121.20757898384636,31.221556593460825
华远供应链集团上海分公司,公司企业,公司,121.213423,31.218198,上海市,上海市,青浦区,121.20897498416052,31.220216020619173
上海吉米展览服务有限责任公司,公司企业,公司,121.211393,31.219538,上海市,上海市,青浦区,121.20694210293303,31.22155276076974
上海开蕴地坪工程有限责任公司,公司企业,公司,121.213427,31.21936,上海市,上海市,青浦区,121.20897889091674,31.221377473161002
上海循风生物科技有限责任公司,公司企业,公司,121.21183,31.219639,上海市,上海市,青浦区,121.20737970118797,31.221654287148144
上海梯课教育科技有限责任公司,公司企业,公司,121.213581,31.219515,上海市,上海市,青浦区,121.20913308230473,31.221532593760692
上海晨声网络科技有限责任公司,公司企业,公司,121.214035,31.218985,上海市,上海市,青浦区,121.20958772574096,31.221003414128635
上海独步国际贸易有限责任公司,公司企业,公司,121.211971,31.219601,上海市,上海市,青浦区,121.20752089892537,31.221616489371076
上海沐源信息技术有限责任公司,公司企业,公司,121.213326,31.220814,上海市,上海市,青浦区,121.20887763301153,31.222830655755903
上海昆亚医疗器械有限责任公司,公司企业,公司,121.212553,31.217866,上海市,上海市,青浦区,121.20810384233374,31.219883068784885
上海忞翔网络科技有限责任公司,公司企业,公司,121.213498,31.217925,上海市,上海市,青浦区,121.20905010703342,31.219943245275037
上海天宫生物科技有限责任公司,公司企业,公司,121.212475,31.218513,上海市,上海市,青浦区,121.20802568136271,31.22052966025759
上海玺苒环保工程有限责任公司,公司企业,公司,121.212835,31.219882,上海市,上海市,青浦区,121.2083860532154,31.221898472492416
上海津涵机电科技有限责任公司,公司企业,公司,121.21335,31.21959,上海市,上海市,青浦区,121.20890176884949,31.22160726658305
上海升干物流车体广告,公司企业,公司,121.212957,31.219692,上海市,上海市,青浦区,121.20850823376782,31.221708718626772
上海勉盛电子科技有限责任公司,公司企业,公司,121.212923,31.218108,上海市,上海市,青浦区,121.20847432236393,31.22012542819902
上海茗树品牌管理有限责任公司,公司企业,公司,121.212342,31.219468,上海市,上海市,青浦区,121.20789241900796,31.221484034501653
上海淳兴,公司企业,公司,121.212921,31.217941,上海市,上海市,青浦区,121.20847233383647,31.219958505160715
卡力互联科技,公司企业,公司,121.213012,31.218089,上海市,上海市,青浦区,121.20856344372476,31.220106550840597
上海环邦实业集团有限责任公司,公司企业,公司,121.213548,31.218087,上海市,上海市,青浦区,121.20910015966838,31.22010523116394
上海雄雷环保科技有限责任公司,公司企业,公司,121.213263,31.220456,上海市,上海市,青浦区,121.20881457927847,31.22247274556374
上海诺库物流设备有限责任公司,公司企业,公司,121.213488,31.219581,上海市,上海市,青浦区,121.20903995327977,31.22159844522259
上海喜健健身器材有限责任公司,公司企业,公司,121.213419,31.219553,上海市,上海市,青浦区,121.2089708638988,31.2215703714012
上海永菱科技发展有限责任公司,公司企业,公司,121.211686,31.221381,上海市,上海市,青浦区,121.2072353540748,31.223395272864458
知舆,汽车相关,其他,121.212817,31.219685,上海市,上海市,青浦区,121.2083680456269,31.22170154294075
怡亚通虹桥物流中心仓库,生活服务,物流,121.207227,31.225486,上海市,上海市,青浦区,121.20276952069892,31.22749222023299
上海宏乐星品牌管理有限责任公司,公司企业,公司,121.213677,31.218485,上海市,上海市,青浦区,121.2092292967844,31.220503204029573
上海聚辉供应链管理有限责任公司,公司企业,公司,121.21201,31.219724,上海市,上海市,青浦区,121.20755994217993,31.22173948182983
上海玄能供应链管理有限责任公司,公司企业,公司,121.213257,31.220768,上海市,上海市,青浦区,121.2088085447941,31.222784590112017
上海顺章自动化设备有限责任公司,公司企业,公司,121.213102,31.219379,上海市,上海市,青浦区,121.2086534551303,31.221396052060456
上海光影供应链管理有限责任公司,公司企业,公司,121.213758,31.218085,上海市,上海市,青浦区,121.20931043772846,31.220103496051774
上海横璐实业有限责任公司,公司企业,公司,121.211948,31.219652,上海市,上海市,青浦区,121.2074978629119,31.22166743515343
上海零道仟信息科技有限责任公司,公司企业,公司,121.213588,31.218774,上海市,上海市,青浦区,121.2091401544381,31.220791954665852
上海载溪物联网科技有限责任公司,公司企业,公司,121.213683,31.219531,上海市,上海市,青浦区,121.20923521599467,31.22154871442208
上海龙禾隆盛化妆品有限责任公司,公司企业,公司,121.213761,31.219693,上海市,上海市,青浦区,121.20931330529575,31.221710735392115
睿德涂装科技,公司企业,公司,121.212054,31.219609,上海市,上海市,青浦区,121.2076040124536,31.221624593734617
上海料顿智能科技有限责任公司,公司企业,其他,121.213608,31.219517,上海市,上海市,青浦区,121.20916011791583,31.221534626790827
上海度徽智能科技有限责任公司,公司企业,其他,121.21211,31.219579,上海市,上海市,青浦区,121.20766009193115,31.221594680845595
上海拓方包装设备有限责任公司,公司企业,其他,121.211271,31.219651,上海市,上海市,青浦区,121.20681992286562,31.22166554584392
上海凌云工业科技有限责任公司,公司企业,工厂,121.208485,31.223034,上海市,上海市,青浦区,121.2040296185457,31.2250431529473
上海深琴电子商务有限责任公司,公司企业,其他,121.212685,31.218928,上海市,上海市,青浦区,121.20823593132171,31.220944733241062
橡果国际,公司企业,公司,121.213906,31.225581,上海市,上海市,青浦区,121.20945799683665,31.227596137471316
上海笑宇气体科技有限责任公司,公司企业,公司,121.213554,31.218207,上海市,上海市,青浦区,121.20910615744948,31.22022518159742
上海浣吸环保科技有限责任公司,公司企业,其他,121.213632,31.219004,上海市,上海市,青浦区,121.20918419321565,31.221021900681993
上海研微电子科技有限责任公司,公司企业,其他,121.211334,31.219489,上海市,上海市,青浦区,121.20688302470433,31.221503706092307
上海透缇互联网科技有限责任公司,公司企业,公司,121.212871,31.219486,上海市,上海市,青浦区,121.20842213538134,31.221502706531524
上海雅澳供应链管理有限责任公司,公司企业,公司,121.212012,31.218173,上海市,上海市,青浦区,121.2075620765253,31.220189221675557
上海歌尔泰克机器人有限责任公司,公司企业,公司,121.211719,31.217793,上海市,上海市,青浦区,121.20726870424801,31.219809019606565
上海统帅有机硅材料有限责任公司,公司企业,公司,121.211832,31.220585,上海市,上海市,青浦区,121.20738162368306,31.22259984107687
上海龙易企业登记代理有限责任公司,公司企业,公司,121.213444,31.220633,上海市,上海市,青浦区,121.20899580554645,31.22264989071649
上海知足常乐企业管理有限责任公司,公司企业,公司,121.212683,31.218844,上海市,上海市,青浦区,121.20823393573863,31.22086077060493
星蒙自动化设备,公司企业,公司,121.213568,31.219477,上海市,上海市,青浦区,121.20912006829185,31.221494595436855
神鸟,公司企业,公司,121.21145,31.219483,上海市,上海市,青浦区,121.2069991870905,31.221497862096687
王介威社交新零售操盘辅导机构,公司企业,公司,121.21345,31.2195,上海市,上海市,青浦区,121.20900190963752,31.221517435722344
瑞鸟供应链管理,公司企业,公司,121.211565,31.219559,上海市,上海市,青浦区,121.20711434070779,31.221573977479597
曼珀丽健康科技,公司企业,公司,121.212866,31.218664,上海市,上海市,青浦区,121.20841719837075,31.220681090767204
上海凯齐展览展示有限责任公司,公司企业,公司,121.211505,31.22078,上海市,上海市,青浦区,121.20705415363891,31.222794319440244
上海裕聚幕墙装饰工程有限责任公司,公司企业,公司,121.211182,31.219505,上海市,上海市,青浦区,121.20673081059633,31.22151949724967
上海峰宁信息科技股份有限责任公司,公司企业,公司,121.212018,31.219494,上海市,上海市,青浦区,121.20756797270208,31.22150960144643
上海实拓节能建筑工程有限责任公司,公司企业,公司,121.21214,31.21966,上海市,上海市,青浦区,121.20769012623154,31.22167568139245
上海尧兰科技有限责任公司,公司企业,公司,121.213787,31.217624,上海市,上海市,青浦区,121.2093395150916,31.219642751975226
上海小白球体育文化发展有限责任公司,公司企业,公司,121.211644,31.219353,上海市,上海市,青浦区,121.20719346790537,31.221368179147028
兰蝶集团·琨鸿智能节电系统总部,公司企业,公司,121.213567,31.219749,上海市,上海市,青浦区,121.20911904389315,31.221766465046983
上海铭银自动化科技有限责任公司,公司企业,公司,121.213642,31.219511,上海市,上海市,青浦区,121.20919416344825,31.22152867239951
上海轼方供应链管理有限责任公司,公司企业,其他,121.213629,31.218985,上海市,上海市,青浦区,121.20918119085518,31.221002905940114
上海凌云汽车模具有限责任公司,公司企业,其他,121.208139,31.223497,上海市,上海市,青浦区,121.2036830641018,31.22550544943687
开迈斯公共充电站,汽车相关,充电站,121.211713,31.223309,上海市,上海市,青浦区,121.20726222788566,31.22532239767207
上海琼泽生物科技有限责任公司,公司企业,公司,121.211955,31.221429,上海市,上海市,青浦区,121.20750472177897,31.22344360213361
哈泊妮国际水育品牌运营中心,公司企业,公司,121.213271,31.218361,上海市,上海市,青浦区,121.20882276768202,31.220378750675142
呈凯大数据科技,公司企业,公司,121.213702,31.218033,上海市,上海市,青浦区,121.20925436817554,31.220051450550766
发货么,公司企业,公司,121.212425,31.218597,上海市,上海市,青浦区,121.20797560613231,31.220613555753587
上海点度企业管理集团有限责任公司,公司企业,公司,121.213049,31.219549,上海市,上海市,青浦区,121.20860036958116,31.22156590384667
上海境琦机械设备有限责任公司,公司企业,公司,121.211913,31.220757,上海市,上海市,青浦区,121.20746272090295,31.22277186545282
中赢擘雨管理咨询有限责任公司上海分公司,公司企业,公司,121.214694,31.218382,上海市,上海市,青浦区,121.21024763354903,31.220401515627305
查士利华微生物应用技术,公司企业,公司,121.211646,31.219482,上海市,上海市,青浦区,121.20719545973478,31.22149712050953
上海全拼财务咨询中心,金融机构,投资理财,121.213258,31.219372,上海市,上海市,青浦区,121.20880966455464,31.221389253556847
上海宽橙环境艺术工程有限责任公司,公司企业,其他,121.212957,31.218717,上海市,上海市,青浦区,121.20850831647944,31.220734181855256
上海博牧数控模具制造有限责任公司,公司企业,其他,121.212347,31.219455,上海市,上海市,青浦区,121.20789742693815,31.22147104714452
上海时尚妈咪健康科技集团有限责任公司,公司企业,公司,121.212556,31.218918,上海市,上海市,青浦区,121.20810675716336,31.22093457208147
上海迈通建筑装饰设计工程有限责任公司,公司企业,农林牧渔,121.211207,31.219483,上海市,上海市,青浦区,121.20675584750447,31.22149754083934
迅能自动化技术,公司企业,公司,121.211448,31.221713,上海市,上海市,青浦区,121.20699699507202,31.22372680273602
E通世界商务园华新园地下专用停车场,交通设施,停车场,121.213235,31.217792,上海市,上海市,青浦区,121.20878676784137,31.21980997592107
上海新虹桥蛟龙凯莱酒店地面专用停车场,交通设施,停车场,121.211167,31.224149,上海市,上海市,青浦区,121.20671539545063,31.226161281815045
上海新虹桥蛟龙凯莱酒店地下专用停车场,交通设施,停车场,121.212488,31.223827,上海市,上海市,青浦区,121.20803824819147,31.225841161613907
圆通速递新总部大楼内部地下专用停车场,交通设施,停车场,121.210037,31.217901,上海市,上海市,青浦区,121.2055843211495,31.219914723879437
圆通速递新总部大楼内部专用停车场,交通设施,停车场,121.208715,31.217302,上海市,上海市,青浦区,121.20426044563891,31.219314192136547
E通世界商务园华新园C座,商务住宅,产业园,121.213525,31.218795,上海市,上海市,青浦区,121.20907706909107,31.220812865326053
圆通速递上海总部,生活服务,其他,121.208938,31.217731,上海市,上海市,青浦区,121.20448373783064,31.219743297429613
e通世界商务园华新园5区,商务住宅,产业园,121.212353,31.22005,上海市,上海市,青浦区,121.20790338464876,31.222065772508238
圆通速递双子楼,商务住宅,其他,121.208717,31.217767,上海市,上海市,青浦区,121.20426240912072,31.219778973311993
新协路华南路,交通设施,公交站,121.208174,31.228111,上海市,上海市,青浦区,121.20371772455039,31.230117333801356
新协路华志路,交通设施,公交站,121.20849,31.230431,上海市,上海市,青浦区,121.20403399782568,31.23243669555282
上海规矩仪器科技有限责任公司,公司企业,公司,121.207174,31.23551,上海市,上海市,青浦区,121.20271558855332,31.23751148412406
桐庐面店,餐饮美食,中国菜,121.205805,31.228655,上海市,上海市,青浦区,121.2013450610662,31.230657678371383
沙县小吃店,餐饮美食,中国菜,121.209849,31.235183,上海市,上海市,青浦区,121.20539458320654,31.237188371719963
仁计粥铺,餐饮美食,中国菜,121.205524,31.228816,上海市,上海市,青浦区,121.20106360785681,31.23081819058115
拾肆厨房,餐饮美食,中国菜,121.205558,31.228663,上海市,上海市,青浦区,121.20109767415408,31.23066531199441
桐庐小吃店,餐饮美食,中国菜,121.206007,31.228716,上海市,上海市,青浦区,121.20154737049698,31.230718945382257
科技孵化创业园区,商务住宅,产业园,121.20634,31.231957,上海市,上海市,青浦区,121.20188061130587,31.23395892300179
顺丰食堂,餐饮美食,其他,121.204964,31.228474,上海市,上海市,青浦区,121.20050275453987,31.23047552206496
插花牛肉粉丝汤,餐饮美食,中国菜,121.209866,31.23523,上海市,上海市,青浦区,121.20541160374492,31.237235373223445
菲斯克健身房,运动健身,其他,121.20499,31.228018,上海市,上海市,青浦区,121.20052883444498,31.23001977362037
