名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs
上海泰伟酒店,酒店住宿,其他,121.375346,31.258765,上海市,上海市,嘉定区,121.37070956475165,31.260614927648984
啤小胖精酿酒馆,休闲娱乐,酒吧,121.376653,31.254355,上海市,上海市,嘉定区,121.37201534160965,31.256205488369705
酒店住宿,酒店住宿,旅馆,121.375201,31.258355,上海市,上海市,嘉定区,121.37056478301153,31.26020526418322
心望职业介绍所,生活服务,中介,121.376564,31.254305,上海市,上海市,嘉定区,121.37192645318923,31.256155602669168
真新邮政所,生活服务,邮局,121.373268,31.254758,上海市,上海市,嘉定区,121.3686346096307,31.25661200590927
方嘉酒店,酒店住宿,其他,121.375431,31.258335,上海市,上海市,嘉定区,121.37079449556639,31.26018502454661
金鼎阁,餐饮美食,中国菜,121.377505,31.258214,上海市,上海市,嘉定区,121.37286599555762,31.260061919739023
上海小笼馆,餐饮美食,其他,121.377456,31.257729,上海市,上海市,嘉定区,121.37281709507292,31.259577181873617
嘉美绿地,旅游景点,公园,121.376116,31.257452,上海市,上海市,嘉定区,121.37147872383744,31.259301683051323
铜川社区卫生运营服务站,医疗保健,综合医院,121.374599,31.256533,上海市,上海市,嘉定区,121.36996370857243,31.258384723497624
蕊轩发型设计,生活服务,美容理发,121.375877,31.258279,上海市,上海市,嘉定区,121.3712399457513,31.26012857254915
蕊轩发型设计,生活服务,洗浴推拿,121.375849,31.258234,上海市,上海市,嘉定区,121.3712119842566,31.260083622006402
恋爱猫舍,购物消费,其他,121.376101,31.258236,上海市,上海市,嘉定区,121.37146367394674,31.26008535463192
新磊电动车经销部,购物消费,其他,121.37706,31.258146,上海市,上海市,嘉定区,121.3724215252661,31.259994399992753
早阳,餐饮美食,小吃快餐,121.377542,31.258252,上海市,上海市,嘉定区,121.372902949067,31.26009986593174
洪芳杂货铺,购物消费,其他,121.377643,31.258241,上海市,上海市,嘉定区,121.37300383244296,31.26008876962538
新大州电动车,购物消费,其他,121.375137,31.258175,上海市,上海市,嘉定区,121.37050087953067,31.260025412578457
寻见拼团,购物消费,其他,121.376683,31.258257,上海市,上海市,嘉定区,121.37204496574681,31.260105738301014
古韵茶空间,购物消费,其他,121.375979,31.258307,上海市,上海市,嘉定区,121.37134181758711,31.260156452235663
新本冈田电动车,购物消费,其他,121.375148,31.258294,上海市,上海市,嘉定区,121.37051185526249,31.260144348432508
牛奶冷饮批发毅诚服务站,购物消费,其他,121.376588,31.254307,上海市,上海市,嘉定区,121.37195042406826,31.256157576900986
爱玛电动车,购物消费,其他,121.377008,31.258141,上海市,上海市,嘉定区,121.37236958744266,31.25998945527197
真新街道敬老院,休闲娱乐,度假养老,121.374795,31.256521,上海市,上海市,嘉定区,121.37015945833093,31.258372512994725
景合广告,公司企业,公司,121.375239,31.258512,上海市,上海市,嘉定区,121.37060272141655,31.26036215417888
花博中心,购物消费,花鸟鱼虫,121.372971,31.258704,上海市,上海市,普陀区,121.36833766539186,31.260556611652195
蒙牛营养生保健活家,购物消费,市场,121.376596,31.254343,上海市,上海市,嘉定区,121.37195841128991,31.256193552681058
联畅地产公司,生活服务,其他,121.376659,31.25435,上海市,上海市,嘉定区,121.372021334828,31.256200484377924
小赵二手家电专卖店,购物消费,家电数码,121.376374,31.258226,上海市,上海市,嘉定区,121.37173634175431,31.260075072778577
信玺装饰,生活服务,其他,121.375624,31.258331,上海市,上海市,嘉定区,121.37098725489336,31.26018081924336
家具调剂店,购物消费,其他,121.376118,31.25826,上海市,上海市,嘉定区,121.37148065102792,31.260109326204894
远弟二手家电专卖店,购物消费,市场,121.376567,31.258264,上海市,上海市,嘉定区,121.37192910481998,31.26011285530237
零食超级市场,购物消费,其他,121.377415,31.258211,上海市,上海市,嘉定区,121.37277610109088,31.260059011591522
双鼎文化用品经销部,购物消费,文体用品,121.377494,31.258241,上海市,上海市,嘉定区,121.37285500605446,31.26008891894521
上海瀚钦商务酒店,酒店住宿,其他,121.375293,31.258743,上海市,上海市,嘉定区,121.37065663329876,31.260592994523826
杨杨旧家具调剂商店,购物消费,其他,121.377116,31.258224,上海市,上海市,嘉定区,121.37247745210729,31.260072308709784
季二旧家具城,购物消费,市场,121.376652,31.25823,上海市,上海市,嘉定区,121.37201400537313,31.260078782187154
鑫鑫广告,生活服务,其他,121.376808,31.258208,上海市,上海市,嘉定区,121.37216982011249,31.260056630930723
小徐旧家具调剂商店,购物消费,其他,121.376471,31.258254,上海市,上海市,嘉定区,121.37183322170759,31.260102959411157
专业白铁皮加工,购物消费,家居建材,121.375383,31.258766,上海市,上海市,嘉定区,121.37074651821519,31.260615887310536
专业白铁皮加工,生活服务,其他,121.375342,31.25881,上海市,上海市,嘉定区,121.37070556585833,31.260659912250052
天能电池,购物消费,其他,121.37654,31.254319,上海市,上海市,嘉定区,121.37190248094065,31.256169621377104
中国福利彩票销售点,生活服务,彩票销售,121.377241,31.258213,上海市,上海市,嘉定区,121.37260230539557,31.26006118655703
申玉彩钢瓦,购物消费,家居建材,121.376733,31.258268,上海市,上海市,嘉定区,121.37209490475108,31.26011668186492
小邱五金配件店,购物消费,家居建材,121.376564,31.254345,上海市,上海市,嘉定区,121.3719264497063,31.256195584969195
佳成驾驶学校,科教文化,驾校,121.375213,31.258517,上海市,上海市,嘉定区,121.37057675376597,31.26036718014728
远行门窗店,购物消费,家居建材,121.376618,31.258236,上海市,上海市,嘉定区,121.37198004577816,31.260084814736846
上海霓创文化传播有限责任公司,科教文化,其他,121.37668,31.258227,上海市,上海市,嘉定区,121.37204197196496,31.260075754560127
两网融合回收服务站,生活服务,其他,121.375567,31.255076,上海市,上海市,嘉定区,121.37093060932364,31.256927313010454
骑手驿站,生活服务,其他,121.375498,31.258261,上海市,上海市,嘉定区,121.37086141816881,31.260110984979097
回收二手家具调剂,生活服务,其他,121.376175,31.258311,上海市,上海市,嘉定区,121.37153757683456,31.26016024389247
回收二手家具调剂,购物消费,其他,121.376137,31.258263,上海市,上海市,嘉定区,121.37149962750122,31.260112304895504
彩钢瓦,购物消费,家居建材,121.376445,31.258256,上海市,上海市,嘉定区,121.37180725301957,31.260104985596904
乐福家政,生活服务,中介,121.375518,31.258275,上海市,上海市,嘉定区,121.37088139195778,31.260124957368237
经销电机水泵电动工具,购物消费,家居建材,121.375255,31.258411,上海市,上海市,嘉定区,121.37061871004872,31.260261181143143
宝成玻璃店,购物消费,家居建材,121.375507,31.258268,上海市,上海市,嘉定区,121.3708704063109,31.26011797224546
庆鑫堂美容店,生活服务,美容理发,121.376699,31.258193,上海市,上海市,嘉定区,121.37206095209719,31.260041749851084
盛鑫不锈钢金属制品,购物消费,家居建材,121.375254,31.258465,上海市,上海市,嘉定区,121.37061770660684,31.26031515854833
上海鑫心劳务介绍所,生活服务,其他,121.375279,31.258497,上海市,上海市,嘉定区,121.3706426723375,31.26034711747602
兴旺家具调剂店,购物消费,家居建材,121.375554,31.25825,上海市,上海市,嘉定区,121.37091734918958,31.26009992972239
雅丹美容理发店,生活服务,美容理发,121.376929,31.258163,上海市,上海市,嘉定区,121.37229067953912,31.2600115264491
无限极,医疗保健,医药销售,121.37499,31.254579,上海市,上海市,嘉定区,121.37035437890837,31.256431156596978
利民门窗,购物消费,家居建材,121.3765,31.25818,上海市,上海市,嘉定区,121.37186219306538,31.26002896171542
意馨堂美容店,生活服务,美容理发,121.376749,31.258184,上海市,上海市,嘉定区,121.37211089287617,31.26003270221615
申华彩钢,购物消费,家居建材,121.376104,31.258282,上海市,上海市,嘉定区,121.37146666626451,31.26013133129508
巴比馒头·小笼包·水饺·凉皮,餐饮美食,小吃快餐,121.375292,31.258281,上海市,上海市,嘉定区,121.37065567478307,31.2601311981403
兴露断桥门窗店,购物消费,家居建材,121.376618,31.258194,上海市,上海市,嘉定区,121.3719800494358,31.26004283316152
恒祥房产,生活服务,中介,121.376638,31.254391,上海市,上海市,嘉定区,121.37200035652397,31.256241487957237
公牛装饰开关,购物消费,家居建材,121.376564,31.254397,上海市,上海市,嘉定区,121.37192644517846,31.25624756196157
真新新村地铁站2号口,交通设施,地铁,121.373055,31.254951,上海市,上海市,嘉定区,121.36842187876756,31.25680516596775
苏丰木业,购物消费,家居建材,121.375313,31.258806,上海市,上海市,嘉定区,121.37067660265609,31.26065594531212
江苏云柜里,公司企业,公司,121.376362,31.255882,上海市,上海市,嘉定区,121.37172456044522,31.257732116256136
兴达彩钢,购物消费,家居建材,121.376077,31.258265,上海市,上海市,嘉定区,121.37143970084696,31.260114367197854
中国邮政储蓄银行,金融机构,银行,121.373287,31.254756,上海市,上海市,嘉定区,121.36865358438463,31.256609984979065
双河绿地游园,旅游景点,公园,121.37909,31.257206,上海市,上海市,嘉定区,121.37444928499313,31.259052814982315
清涧生态公园,旅游景点,公园,121.381991,31.258538,上海市,上海市,普陀区,121.37734715565793,31.260381633320407
铜川路万镇路,交通设施,公交站,121.378176,31.254313,上海市,上海市,嘉定区,121.3735365611223,31.256161972525142
万镇路桃浦路,交通设施,公交站,121.381293,31.25888,上海市,上海市,普陀区,121.37664981743536,31.26072407998963
双河路金鼎路,交通设施,公交站,121.377914,31.25882,上海市,上海市,嘉定区,121.37327446861751,31.260667246231343
铜川路双河路,交通设施,公交站,121.378164,31.25438,上海市,上海市,嘉定区,121.37352456896683,31.256228954649703
大眼包子,餐饮美食,其他,121.377659,31.258427,上海市,上海市,嘉定区,121.3730197976542,31.26027467206418
双河社区嘉利坊,商务住宅,住宅区,121.378363,31.255353,上海市,上海市,嘉定区,121.37372325814219,31.257201330075166
阿三烧鸡公,餐饮美食,中国菜,121.377916,31.258202,上海市,上海市,嘉定区,121.37327652014716,31.2600495151776
双河路-道路停车场,交通设施,停车场,121.377839,31.258318,上海市,上海市,嘉定区,121.37319959876967,31.260165540621852
双河社区嘉利坊专用停车场,交通设施,停车场,121.379611,31.25539,上海市,上海市,嘉定区,121.37496987527867,31.25723712602893
上海外国语大学尚阳外国语学堂,科教文化,中学,121.379624,31.257997,上海市,上海市,普陀区,121.37498263413106,31.25984296639904
真光第四社区,商务住宅,住宅区,121.381588,31.255147,上海市,上海市,普陀区,121.37694484784943,31.25699246768827
乾娜日料,餐饮美食,其他,121.379637,31.255056,上海市,上海市,嘉定区,121.37499587633833,31.256903249383807
诚信平价生鲜超级市场,购物消费,市场,121.379813,31.254234,上海市,上海市,普陀区,121.37517175891998,31.256081450048026
诚信平价生鲜超级市场,购物消费,超市,121.379838,31.254277,上海市,上海市,普陀区,121.37519672843139,31.256124407981577
幸福驿站,酒店住宿,旅馆,121.379563,31.254681,上海市,上海市,嘉定区,121.3749219888806,31.256528483914494
卢桥老鸡汤手擀面,餐饮美食,中国菜,121.377716,31.258544,上海市,上海市,嘉定区,121.37307672133035,31.26039156388585
真新幼稚园,科教文化,幼儿园,121.37828,31.254601,上海市,上海市,嘉定区,121.37364041773253,31.25644974332366
象山海鲜店,餐饮美食,中国菜,121.378051,31.258711,上海市,上海市,嘉定区,121.37341132084877,31.260558158695854
大林热气羊肉,餐饮美食,中国菜,121.377906,31.25834,上海市,上海市,嘉定区,121.37326651963566,31.260187464547545
宁波小海鲜店,餐饮美食,中国菜,121.377673,31.258338,上海市,上海市,嘉定区,121.37303378915055,31.260185697110305
真建七街坊社区,商务住宅,住宅区,121.378728,31.258488,上海市,上海市,嘉定区,121.37408757471658,31.26033459766158
烟酒商店,购物消费,其他,121.377948,31.258481,上海市,上海市,嘉定区,121.37330845904435,31.260328361161218
中国电迅,生活服务,电讯营业厅,121.378036,31.25876,上海市,上海市,嘉定区,121.3733963337608,31.26060715200619
振兴门窗,购物消费,家居建材,121.379318,31.254345,上海市,上海市,嘉定区,121.37467728426793,31.256192861703035
乐之燕砂锅粉丝,餐饮美食,中国菜,121.377736,31.258487,上海市,上海市,嘉定区,121.37309670312277,31.260334568941914
潮州鹅,餐饮美食,中国菜,121.378709,31.2544,上海市,上海市,嘉定区,121.37406895203988,31.256248416383613
绿原蔬菜超级市场,购物消费,市场,121.378844,31.254385,上海市,上海市,嘉定区,121.37420380289844,31.256233293518537
小范足道,生活服务,洗浴推拿,121.377983,31.258507,上海市,上海市,嘉定区,121.37334341657802,31.260354315177672
上海银行,金融机构,银行,121.377899,31.254573,上海市,上海市,嘉定区,121.37325985579439,31.25642213051259
清美鲜食,购物消费,市场,121.379276,31.254322,上海市,上海市,嘉定区,121.37463533214881,31.25616991138424
大王锅贴,餐饮美食,其他,121.377705,31.25852,上海市,上海市,嘉定区,121.37306573617276,31.260367585375366
爱心足道,生活服务,洗浴推拿,121.378214,31.258114,上海市,上海市,嘉定区,121.37357418676847,31.259961260371377
上海外国语大学,科教文化,高等教育,121.37973,31.258181,上海市,上海市,普陀区,121.37508850403088,31.26002678741415
家链森态生鲜超级市场,购物消费,其他,121.379197,31.254331,上海市,上海市,嘉定区,121.37455641786161,31.256178981878925
佳帝足浴馆,生活服务,洗浴推拿,121.379697,31.255121,上海市,上海市,嘉定区,121.37505580608496,31.256968165038273
佳佳足浴馆,生活服务,洗浴推拿,121.380008,31.254746,上海市,上海市,普陀区,121.37536650643517,31.256593044491797
顺欣足道,生活服务,洗浴推拿,121.377987,31.258413,上海市,上海市,嘉定区,121.3733474201748,31.260260352441435
亦美足道,生活服务,洗浴推拿,121.378876,31.254396,上海市,上海市,嘉定区,121.3742357663917,31.25624425805076
许记特色菜餐馆,餐饮美食,中国菜,121.377686,31.258444,上海市,上海市,嘉定区,121.37304676483049,31.26029163765114
千里飘香馄饨店,餐饮美食,中国菜,121.378948,31.254342,上海市,上海市,嘉定区,121.37430769126976,31.256190213225572
王记龙虾,餐饮美食,中国菜,121.377994,31.258588,上海市,上海市,嘉定区,121.3733543968982,31.260435268810255
鱼羊鲜热气羊肉,餐饮美食,中国菜,121.377915,31.258396,上海市,上海市,嘉定区,121.37327550439956,31.260243431078933
鱼羊鲜热气羊肉,餐饮美食,中国菜,121.377884,31.258326,上海市,上海市,嘉定区,121.37324454618951,31.260173492481435
凤祥小吃店,餐饮美食,中国菜,121.378818,31.254383,上海市,上海市,嘉定区,121.37417783198781,31.256231319293736
鑫鼎水果店,购物消费,市场,121.377908,31.258334,上海市,上海市,嘉定区,121.37326851785618,31.26018146519851
山海鲜店家常菜小海鲜店,餐饮美食,中国菜,121.377964,31.258635,上海市,上海市,嘉定区,121.37332442724578,31.260482277840392
万镇路-路侧停车场,交通设施,停车场,121.379693,31.254622,上海市,上海市,嘉定区,121.37505185385723,31.256469389284845
钱大妈,购物消费,市场,121.378732,31.254393,上海市,上海市,嘉定区,121.3740919269632,31.25624139737129
上海陈海泉口腔专科医院,医疗保健,专科医院,121.379689,31.255089,上海市,上海市,嘉定区,121.3750478174759,31.256936186583918
老上海烧饼铺,餐饮美食,其他,121.379434,31.254451,上海市,上海市,嘉定区,121.37479314871617,31.256298706030226
果畔果切,购物消费,市场,121.378317,31.254919,上海市,上海市,嘉定区,121.37367734805511,31.25676756661954
存昶摄像馆,生活服务,摄影打印,121.379903,31.254234,上海市,上海市,普陀区,121.37526166277227,31.2560813672249
纤体汗蒸,生活服务,洗浴推拿,121.378066,31.258867,上海市,上海市,嘉定区,121.37342629008901,31.260714075576793
菜鸟驿站快递,生活服务,物流,121.38022,31.255332,上海市,上海市,普陀区,121.37557823123396,31.25717859247607
扬州扦脚,生活服务,洗浴推拿,121.377954,31.258498,上海市,上海市,嘉定区,121.37331445066822,31.260345347776276
柯达姜山数码照相,生活服务,摄影打印,121.379873,31.254356,上海市,上海市,普陀区,121.37523168415463,31.2562033408111
切果SHOW,购物消费,市场,121.378764,31.254383,上海市,上海市,嘉定区,121.37412389213388,31.256231371066356
水果专营店,购物消费,市场,121.379484,31.254537,上海市,上海市,嘉定区,121.37484308695424,31.256384621253325
九号电动车,购物消费,其他,121.377957,31.25816,上海市,上海市,嘉定区,121.3733174766627,31.2600074930479
唯一精油,购物消费,其他,121.379638,31.254922,上海市,上海市,嘉定区,121.37499688693408,31.256769307663816
今世缘国缘鑫成烟酒店,购物消费,其他,121.379571,31.254762,上海市,上海市,嘉定区,121.37492997317801,31.256609440656735
万事通佳韵茶行,购物消费,其他,121.380021,31.254809,上海市,上海市,普陀区,121.375379487146,31.256656004752703
多点水果店,购物消费,市场,121.377997,31.258691,上海市,上海市,嘉定区,121.3733573844841,31.260538220707716
丰鲜水果零售批发部,购物消费,市场,121.378641,31.254396,上海市,上海市,嘉定区,121.37400102846145,31.256244483630706
海贝尔幼稚园,科教文化,幼儿园,121.381469,31.255592,上海市,上海市,普陀区,121.37682592756836,31.25743737343313
天能电池,购物消费,其他,121.379007,31.254386,上海市,上海市,嘉定区,121.37436662218846,31.25623413758536
正宗福建千里香馄饨面店,餐饮美食,中国菜,121.377691,31.258251,上海市,上海市,嘉定区,121.37305177584024,31.260098717302238
团圆宠物SPA生活馆,购物消费,其他,121.377653,31.258618,上海市,上海市,嘉定区,121.37301378798695,31.260465594327954
中国福利彩票销售点,生活服务,彩票销售,121.379908,31.254347,上海市,上海市,普陀区,121.37526664759672,31.256194312625734
中国福利彩票销售点,生活服务,彩票销售,121.378935,31.254442,上海市,上海市,嘉定区,121.37429469695594,31.25629018137565
剪吧理发店厅,生活服务,美容理发,121.377808,31.258705,上海市,上海市,嘉定区,121.3731686008515,31.26055240175241
雅迪电动车,购物消费,其他,121.37779,31.258817,上海市,上海市,嘉定区,121.3731506118962,31.260664370572623
照相图文复印,生活服务,摄影打印,121.378847,31.254425,上海市,上海市,嘉定区,121.37420679607975,31.256273272951223
文明楼,商务住宅,住宅区,121.381024,31.254854,上海市,上海市,普陀区,121.37638144048742,31.256700086197725
丰巢快递,生活服务,物流,121.378108,31.254742,上海市,上海市,嘉定区,121.37346860135787,31.25659084954541
菜鸟驿站,生活服务,物流,121.379637,31.254904,上海市,上海市,嘉定区,121.37499588957995,31.256751316546765
真新街道社区公共运动场,运动健身,其他,121.378204,31.256585,上海市,上海市,嘉定区,121.37356433133664,31.258432942217045
特游汇,休闲娱乐,其他,121.379652,31.254977,上海市,上海市,嘉定区,121.37501086705835,31.25682427036796
双河路438弄33号,商务住宅,住宅区,121.379104,31.258125,上海市,上海市,嘉定区,121.37446318951953,31.259971398064913
真新社区锁具服务运营网点,生活服务,其他,121.379978,31.255661,上海市,上海市,嘉定区,121.37533645859486,31.257507667848767
明明房产,生活服务,中介,121.379539,31.254747,上海市,上海市,嘉定区,121.37489800908646,31.256594477087873
我爱我家,生活服务,中介,121.379477,31.254596,上海市,上海市,嘉定区,121.374836089406,31.25644360169725
平价果园,购物消费,市场,121.379425,31.254479,上海市,上海市,嘉定区,121.37478415605703,31.25632670206608
艺生装饰总部,生活服务,其他,121.379186,31.254296,上海市,上海市,嘉定区,121.37454543297532,31.256144007754934
链家,生活服务,中介,121.379924,31.254481,上海市,上海市,普陀区,121.37528261886989,31.256328238651758
捷强joymax烟酒专营店,购物消费,其他,121.379575,31.254878,上海市,上海市,嘉定区,121.37493395875059,31.25672538566027
晨慧养生保健馆,生活服务,其他,121.379153,31.254327,上海市,上海市,嘉定区,121.37451246650069,31.256175025227343
易居房友,生活服务,中介,121.37997,31.254635,上海市,上海市,普陀区,121.37532855648729,31.25648212835857
上海外国语大学尚阳外国语学堂初中部,科教文化,中学,121.380585,31.258028,上海市,上海市,普陀区,121.37594261495595,31.259873077066135
好德,购物消费,便利店,121.378016,31.258591,上海市,上海市,嘉定区,121.37337637140367,31.260438245786972
上海建岛置业有限责任公司,公司企业,公司,121.382486,31.257897,上海市,上海市,普陀区,121.37784173410596,31.259740502501064
胖子精选蔬菜配销中心,购物消费,市场,121.379198,31.254303,上海市,上海市,嘉定区,121.37455741920408,31.256150993325026
生活垃圾定时定点分类投放处,生活服务,其他,121.380998,31.255979,上海市,上海市,普陀区,121.37635536894041,31.257824612411614
安胜杂货铺,购物消费,便利店,121.377765,31.258604,上海市,上海市,嘉定区,121.37312565936128,31.26045148877772
铜川路2060弄128号,商务住宅,其他,121.380781,31.255766,上海市,上海市,普陀区,121.3761386096452,31.257611897845884
铜川路2060弄138号,商务住宅,其他,121.380921,31.256061,上海市,上海市,普陀区,121.37627844038643,31.25790664401667
铜川路2060弄43号,商务住宅,其他,121.381938,31.254614,上海市,上海市,普陀区,121.37729454938881,31.25645940570753
铜川路2060弄8号,商务住宅,其他,121.382394,31.254645,上海市,上海市,普陀区,121.37775010543687,31.256490011206886
铜川路2060弄149号,商务住宅,其他,121.380941,31.256321,上海市,上海市,普陀区,121.37629839729303,31.258166511821273
铜川路2060弄124号,商务住宅,其他,121.38061,31.255591,上海市,上海市,普陀区,121.37596780139015,31.25743712718154
益丰大药房,医疗保健,医药销售,121.379573,31.25464,上海市,上海市,嘉定区,121.37493198164479,31.25648749273585
上海银行24小时ATM,金融机构,ATM,121.377855,31.254543,上海市,上海市,嘉定区,121.37321590910682,31.25639218739653
珍奥,医疗保健,医药销售,121.379982,31.254562,上海市,上海市,普陀区,121.37534055008808,31.256409149650125
万涓物业,公司企业,公司,121.379751,31.255142,上海市,上海市,嘉定区,121.3751097462557,31.256989105805623
沪杭五金建材专卖店,购物消费,家居建材,121.377846,31.258756,上海市,上海市,嘉定区,121.37320655254159,31.26060334167009
货运,生活服务,物流,121.379893,31.254339,上海市,上海市,普陀区,121.3752516642909,31.256186329946292
双河路篮球场,运动健身,篮球,121.378041,31.25684,上海市,上海市,嘉定区,121.37340149527404,31.25868799013571
上海医药物流中心,生活服务,物流,121.380012,31.26342,上海市,上海市,普陀区,121.37536974638866,31.26526324317171
桃浦路双河路,交通设施,公交站,121.3777,31.261555,上海市,上海市,普陀区,121.37306047759954,31.263401264425653
清涧新村,交通设施,公交站,121.381751,31.26171,上海市,上海市,普陀区,121.37710711456894,31.26355245085849
双河沐浴,生活服务,洗浴推拿,121.378757,31.260968,上海市,上海市,普陀区,121.3741163262966,31.262813485577503
昆仑花园,商务住宅,住宅区,121.380011,31.259964,上海市,上海市,普陀区,121.37536904861449,31.26180874828268
真建一社区,商务住宅,住宅区,121.38087,31.261683,上海市,上海市,普陀区,121.37622700266152,31.26352622638267
华盛国际商务花园东区,商务住宅,产业园,121.377998,31.262736,上海市,上海市,普陀区,121.37335803096222,31.26458145524474
洗手间,生活服务,公厕,121.379317,31.261738,上海市,上海市,普陀区,121.37467564126726,31.26358261822253
公厕,生活服务,公厕,121.378233,31.259234,上海市,上海市,普陀区,121.37359306758708,31.26108075095168
上海洁雅酒店,酒店住宿,旅馆,121.380601,31.260814,上海市,上海市,普陀区,121.375958355592,31.262657843912304
无障碍公厕,生活服务,公厕,121.378273,31.259289,上海市,上海市,普陀区,121.37363301733308,31.261135687763
永乐,公司企业,公司,121.378281,31.26254,上海市,上海市,普陀区,121.37364072502804,31.264385262467982
清涧沐浴,生活服务,洗浴推拿,121.380424,31.261298,上海市,上海市,普陀区,121.37578149751974,31.263141791605804
上海舒菊客房,酒店住宿,其他,121.37875,31.261618,上海市,上海市,普陀区,121.3741092774736,31.2634632091331
上海舒菊客房,酒店住宿,旅馆,121.378761,31.261637,上海市,上海市,普陀区,121.37412026354866,31.263482190301968
湘府,餐饮美食,中国菜,121.378847,31.261116,上海市,上海市,普陀区,121.3742062131929,31.2629613348134
联华超市,购物消费,超市,121.380153,31.260948,上海市,上海市,普陀区,121.37551081252754,31.26279218927688
舒菊酒店,酒店住宿,旅馆,121.378801,31.261649,上海市,上海市,普陀区,121.37416021792986,31.26349414671384
沪桥招牌红烧牛肉面,餐饮美食,中国菜,121.378439,31.26069,上海市,上海市,普陀区,121.37379870733041,31.26253591389185
曹阿姨小吃店,餐饮美食,中国菜,121.378131,31.258948,上海市,上海市,嘉定区,121.37349120873488,31.26079497617578
鱼湘汇,餐饮美食,中国菜,121.379737,31.261406,上海市,上海市,普陀区,121.37509521551165,31.263250371212706
淮南牛肉粉丝汤,餐饮美食,其他,121.37786,31.258907,上海市,上海市,嘉定区,121.3732205232421,31.260754261631043
钟闽果业,购物消费,市场,121.37862,31.260367,上海市,上海市,普陀区,121.37397953185506,31.262212879621504
清美鲜食,购物消费,市场,121.377876,31.259101,上海市,上海市,嘉定区,121.37323648790026,31.260948160812035
中国移动营业厅,购物消费,家电数码,121.378489,31.260769,上海市,上海市,普陀区,121.37384864406243,31.262614830910273
灯火阑珊小酒吧,餐饮美食,中国菜,121.377858,31.25897,上海市,上海市,嘉定区,121.37321852006058,31.26081723602276
桃浦路社区卫生运营服务站,医疗保健,综合医院,121.378012,31.261712,上海市,上海市,普陀区,121.37337210411353,31.263557886575736
淮南羊汤,餐饮美食,中国菜,121.377957,31.258954,上海市,上海市,嘉定区,121.37331740750048,31.26080114500087
大凉山黑苦荞,餐饮美食,其他,121.378484,31.260366,上海市,上海市,普陀区,121.3738436848054,31.262212011610877
中潮国际餐厅,餐饮美食,中国菜,121.378947,31.262672,上海市,上海市,普陀区,121.37430596667798,31.264516562393343
聚生活鸡公煲·烤全鱼,餐饮美食,其他,121.377849,31.259065,上海市,上海市,嘉定区,121.37320952216523,31.260912203351946
翠花足疗馆,生活服务,洗浴推拿,121.378265,31.260118,上海市,上海市,普陀区,121.37362495420291,31.261964333131743
雲水轩足浴,生活服务,洗浴推拿,121.379443,31.261463,上海市,上海市,普陀区,121.37480152803181,31.263307619804397
欣影科技,公司企业,公司,121.378111,31.262595,上海市,上海市,普陀区,121.37347091386756,31.264440405173072
双福子珠宝,购物消费,其他,121.378353,31.260556,上海市,上海市,普陀区,121.3737128162336,31.262402056022566
博弈棋牌娱乐室,休闲娱乐,棋牌室,121.379831,31.261387,上海市,上海市,普陀区,121.37518911643937,31.26323129273055
天天羊汤,餐饮美食,小吃快餐,121.377906,31.259155,上海市,上海市,嘉定区,121.37326644864426,31.261002107448498
活泡菜我家酸菜鱼,餐饮美食,中国菜,121.379508,31.261263,上海市,上海市,普陀区,121.37486647494765,31.263107646200012
滋补烩面,餐饮美食,中国菜,121.378485,31.260814,上海市,上海市,普陀区,121.37384464464898,31.262659815162618
深夜烧烤店,餐饮美食,中国菜,121.379603,31.261396,上海市,上海市,普陀区,121.37496136062899,31.26324049979759
聚香源东北水饺,餐饮美食,中国菜,121.378485,31.260803,上海市,上海市,普陀区,121.3738446456073,31.26264881995993
扬州菜饭骨头汤,餐饮美食,中国菜,121.377892,31.259165,上海市,上海市,嘉定区,121.37325246389288,31.261012116937888
蚝鱼虾宴·鱼火锅·双拼烤鱼,餐饮美食,中国菜,121.379652,31.261481,上海市,上海市,普陀区,121.37501030038644,31.263325417277812
生鲜超级市场,购物消费,市场,121.378776,31.261515,上海市,上海市,普陀区,121.37413525745518,31.263360229022133
FOR U CAKE,餐饮美食,蛋糕甜品店,121.378954,31.26152,上海市,上海市,普陀区,121.37431305930217,31.263365056658216
好又多超市,购物消费,便利店,121.378931,31.261543,上海市,上海市,普陀区,121.37429008277039,31.26338806857049
好又多超市,购物消费,超市,121.378884,31.261624,上海市,上海市,普陀区,121.37424312783467,31.26346907817251
晓万粮油干货批发商店,购物消费,市场,121.378062,31.258959,上海市,上海市,嘉定区,121.37342228665301,31.260806039219855
盲人推拿店,生活服务,洗浴推拿,121.378219,31.259896,上海市,上海市,普陀区,121.3735790258463,31.261742475130106
英姐足疗,生活服务,洗浴推拿,121.378204,31.259954,上海市,上海市,普陀区,121.37356403786852,31.261800464475737
蕲艾艾灸馆,医疗保健,其他,121.379028,31.261513,上海市,上海市,普陀区,121.37438697811045,31.26335798928879
名境装潢,公司企业,公司,121.380542,31.260822,上海市,上海市,普陀区,121.37589941611266,31.26266589318146
名境装潢,生活服务,其他,121.380469,31.260848,上海市,上海市,普陀区,121.37582648979983,31.26269194729663
印艺天空,生活服务,其他,121.377672,31.262488,上海市,上海市,普陀区,121.37303242881181,31.264333886595605
