名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs
枫泾镇社区,科教文化,成人教育,121.015936,30.886369,上海市,上海市,金山区,121.0115232510665,30.888553609063734
明清家具馆,购物消费,家居建材,121.014101,30.886046,上海市,上海市,金山区,121.00969483274254,30.888236236506586
一品水果店,购物消费,市场,121.016243,30.886498,上海市,上海市,金山区,121.01182914843663,30.888681627684633
全羊馆,餐饮美食,中国菜,121.013949,30.886065,上海市,上海市,金山区,121.00954337618916,30.88825567757428
农工商超市,购物消费,超市,121.01521,30.885399,上海市,上海市,金山区,121.01079991964865,30.88758632579746
沈氏海棠糕,餐饮美食,其他,121.014043,30.88631,上海市,上海市,金山区,121.00963701865251,30.88850025375233
农家粽,餐饮美食,其他,121.014163,30.88604,上海市,上海市,金山区,121.0097566110153,30.88823005564566
丁义兴枫泾丁蹄,餐饮美食,其他,121.013433,30.885943,上海市,上海市,金山区,121.00902923884509,30.88813528656014
桥头人家,餐饮美食,其他,121.014203,30.885987,上海市,上海市,金山区,121.00979647209198,30.88817696788166
言言阁,餐饮美食,其他,121.015451,30.885461,上海市,上海市,金山区,121.01104005465666,30.887647576131652
好再来小吃店,餐饮美食,其他,121.015493,30.885386,上海市,上海市,金山区,121.01108191116063,30.887572496016315
重庆小面黄焖鸡米饭,餐饮美食,小吃快餐,121.01537,30.885592,上海市,上海市,金山区,121.01095933261087,30.887778738722677
上海枫盛经济区,商务住宅,产业园,121.015573,30.885875,上海市,上海市,金山区,121.01116158515207,30.88806097190206
莉莉花园,购物消费,花鸟鱼虫,121.015592,30.885539,上海市,上海市,金山区,121.01118054548833,30.887725113337233
上海张江高新技术开发区枫泾分园,商务住宅,产业园,121.01444,30.885658,上海市,上海市,金山区,121.01003265066424,30.887847457061735
鹊桥汇,购物消费,其他,121.013682,30.885397,上海市,上海市,金山区,121.00927739003629,30.887588865476886
权大哥,购物消费,其他,121.013363,30.885776,上海市,上海市,金山区,121.00895950434104,30.887968593549612
致和桥土特产专卖店,购物消费,其他,121.014181,30.885972,上海市,上海市,金山区,121.009774552181,30.888162042117344
枫泾四宝,餐饮美食,蛋糕甜品店,121.015991,30.88621,上海市,上海市,金山区,121.0115780686306,30.88839454028079
枫泾四宝,购物消费,其他,121.01605,30.88623,上海市,上海市,金山区,121.01163685706365,30.888414354442467
振凯小吃新一代健康油条,餐饮美食,中国菜,121.016049,30.886221,上海市,上海市,金山区,121.01163586137237,30.888405362686537
枫泾阿宁特色皮蛋,购物消费,市场,121.013736,30.886005,上海市,上海市,金山区,121.00933114546524,30.888196347050933
鑫衣阁,购物消费,其他,121.014103,30.886443,上海市,上海市,金山区,121.00969679244857,30.88863299702971
常青藤,购物消费,其他,121.014065,30.88639,上海市,上海市,金山区,121.00965893309963,30.888580141242873
小木屋柠檬,餐饮美食,蛋糕甜品店,121.015011,30.88539,上海市,上海市,金山区,121.01060163099862,30.88757792055705
忆秋快餐,餐饮美食,小吃快餐,121.015341,30.885522,上海市,上海市,金山区,121.01093044190777,30.887708865699647
中国福利彩票销售点,生活服务,彩票销售,121.015475,30.885376,上海市,上海市,金山区,121.01106397617413,30.887562555129872
张慈中书籍装帧设计艺术宫,科教文化,会展展览,121.012921,30.885092,上海市,上海市,金山区,121.00851915124952,30.88728631524745
合品土特产专营店,购物消费,其他,121.014618,30.884836,上海市,上海市,金山区,121.01021008220887,30.887025411850512
一块洋店,餐饮美食,蛋糕甜品店,121.014606,30.886423,上海市,上海市,金山区,121.01019799270009,30.888611514185914
丁家乡屋头土特产商行,购物消费,其他,121.014546,30.884792,上海市,上海市,金山区,121.01013834351117,30.886981651460935
钱掌柜,餐饮美食,茶座,121.014187,30.886318,上海市,上海市,金山区,121.009780501809,30.88850782075696
枫泾镇社区学堂,科教文化,成人教育,121.015919,30.886223,上海市,上海市,金山区,121.01150632376101,30.888407745125356
太阳里艺术茶馆,餐饮美食,茶座,121.014255,30.88612,上海市,上海市,金山区,121.00984827467684,30.88830973506277
元秀阿姨,生活服务,其他,121.014238,30.885912,上海市,上海市,金山区,121.00983135294022,30.888101907939
彭连云房产,生活服务,中介,121.016269,30.886447,上海市,上海市,金山区,121.01185506029182,30.888630581058727
随手帮服务驿站,生活服务,其他,121.015119,30.88516,上海市,上海市,金山区,121.01070926447608,30.887347735822008
生活垃圾分类收集房,生活服务,其他,121.017114,30.88493,上海市,上海市,金山区,121.01269718961383,30.887111987809536
金来房产,生活服务,中介,121.016533,30.886431,上海市,上海市,金山区,121.01211812395708,30.888613812914112
枫泾张迪明粽子,餐饮美食,其他,121.016017,30.886332,上海市,上海市,金山区,121.01160396593903,30.88851639179941
鼎盛电脑专卖店,购物消费,家电数码,121.015615,30.885482,上海市,上海市,金山区,121.01120346828137,30.887668078871233
上海智能消防学校枫泾分教学站,科教文化,其他,121.015933,30.886445,上海市,上海市,金山区,121.01152025539655,30.888629573209645
嵘顶房产,生活服务,中介,121.016396,30.886291,上海市,上海市,金山区,121.01198162211105,30.888474298657613
宜居房友,生活服务,中介,121.016362,30.886325,上海市,上海市,金山区,121.01194774004335,30.888508378807316
枫美房产,生活服务,中介,121.016418,30.886361,上海市,上海市,金山区,121.01200353812709,30.88854419268522
动感e后街,购物消费,其他,121.013993,30.886539,上海市,上海市,金山区,121.00958717883817,30.88872926780547
梅园酒家,餐饮美食,中国菜,121.015385,30.885391,上海市,上海市,金山区,121.01097429588562,30.887577812538623
纤艺美甲,生活服务,美容理发,121.01636,30.886362,上海市,上海市,金山区,121.01194574405778,30.88854536293347
盛源白铁通风管道,购物消费,家居建材,121.014311,30.883175,上海市,上海市,金山区,121.00990431979899,30.885366299793212
盛源白铁通风管道,公司企业,公司,121.014266,30.883204,上海市,上海市,金山区,121.00985947857482,30.88539541650485
硒望生活馆,医疗保健,医药销售,121.015472,30.885407,上海市,上海市,金山区,121.01106098428295,30.8875935457738
丰艺电脑专卖店,购物消费,家电数码,121.016481,30.886377,上海市,上海市,金山区,121.01206631307537,30.88855999776102
喜多多,购物消费,便利店,121.014016,30.88637,上海市,上海市,金山区,121.00961011046002,30.888560298788292
上海朱长麟中医针灸科诊所,医疗保健,诊所,121.013565,30.88506,上海市,上海市,金山区,121.00916083828515,30.887252412275007
梵托尼皮鞋,购物消费,其他,121.016148,30.886342,上海市,上海市,金山区,121.01173449918389,30.888525999522106
吴越理发,生活服务,美容理发,121.013545,30.885819,上海市,上海市,金山区,121.00914084681028,30.888011025570993
新枫居委会,生活服务,其他,121.015127,30.885214,上海市,上海市,金山区,121.01071723140323,30.887401680375596
上海金山电信局枫泾分局,公司企业,公司,121.014866,30.88548,上海市,上海市,金山区,121.01045714161202,30.887668297456585
老徐钟表店,购物消费,其他,121.013884,30.886166,上海市,上海市,金山区,121.00947860092842,30.8883568116415
建枫新村,商务住宅,住宅区,121.012959,30.886129,上海市,上海市,金山区,121.0085569279937,30.888322591889704
上海旅游咨询服务运营中心,生活服务,其他,121.014475,30.884602,上海市,上海市,金山区,121.01006761348765,30.886791973988775
公元优家管,购物消费,家居建材,121.016206,30.886321,上海市,上海市,金山区,121.01179229473556,30.888504840873118
诚信房产,生活服务,中介,121.016345,30.886219,上海市,上海市,金山区,121.01193080928948,30.88840249124169
苹果授权经销商,购物消费,家电数码,121.01502,30.885382,上海市,上海市,金山区,121.01061059951664,30.887569898591185
新枫居民区志愿者运营服务站,生活服务,其他,121.015111,30.885134,上海市,上海市,金山区,121.01070129521257,30.88732177480576
南枫五金经销部,购物消费,家居建材,121.015578,30.885533,上海市,上海市,金山区,121.01116659588544,30.887719158251084
逆龄养颜,生活服务,美容理发,121.016132,30.886019,上海市,上海市,金山区,121.01171858305136,30.888203236697265
携程旅游,公司企业,公司,121.015479,30.885413,上海市,上海市,金山区,121.01106795882278,30.88759952154301
圣南通风设备工程,公司企业,公司,121.014902,30.883369,上海市,上海市,金山区,121.01049318913486,30.885558431522973
庆丰土特产专卖店,购物消费,其他,121.014581,30.885615,上海市,上海市,金山区,121.01017314958413,30.887804063645966
Dell,购物消费,家电数码,121.016394,30.886425,上海市,上海市,金山区,121.01197961802248,30.888608225721416
退休职工大学金山分校枫泾教学站,科教文化,成人教育,121.015992,30.886411,上海市,上海市,金山区,121.0115790482872,30.88859541909195
德盛农机,汽车相关,其他,121.014413,30.883275,上海市,上海市,金山区,121.01000594617972,30.885465937972054
承美房产枫泾古镇房产交易咨询中心,生活服务,其他,121.013614,30.885914,上海市,上海市,金山区,121.00920959107168,30.888105764050238
鑫诺环保通风设备,公司企业,其他,121.014868,30.883446,上海市,上海市,金山区,121.01045930422293,30.88563548709207
枫泾古镇旅游发展有限责任公司,公司企业,公司,121.013988,30.884273,上海市,上海市,金山区,121.00958238582196,30.88646461514831
中国邮政储蓄银行24小时ATM,金融机构,ATM,121.01401,30.886533,上海市,上海市,金山区,121.00960411837569,30.888723220750787
枫泾镇居家养老服务运营中心,生活服务,其他,121.016704,30.886442,上海市,上海市,金山区,121.01228851625939,30.888624303306162
和平枫泾美的制冷专营店,购物消费,家电数码,121.015962,30.886195,上海市,上海市,金山区,121.01154917307198,30.88837963468274
枫泾电脑培训,科教文化,培训单位,121.015991,30.88635,上海市,上海市,金山区,121.0115780569393,30.888534457926973
天翼互联网手机卖场,购物消费,家电数码,121.014893,30.885375,上海市,上海市,金山区,121.01048405387492,30.88756327914422
枫锦地产公司,生活服务,中介,121.016359,30.886034,上海市,上海市,金山区,121.01194477500573,30.88821755881603
红枫物业有限责任公司工会委员会,生活服务,其他,121.014321,30.885397,上海市,上海市,金山区,121.009914098579,30.887586964103736
橙色爱人24小时无人售货成人情趣生活馆,医疗保健,医药销售,121.015583,30.885585,上海市,上海市,金山区,121.0111715737235,30.88777111289092
藏龙跆拳道馆,运动健身,跆拳道,121.015179,30.885411,上海市,上海市,金山区,121.0107690293062,30.887598410535023
枫泾古镇游客中心,生活服务,信息咨询中心,121.014389,30.884562,上海市,上海市,金山区,121.00998192472582,30.886752252962104
枫泾幼稚园分部,科教文化,幼儿园,121.016484,30.885859,上海市,上海市,金山区,121.01206934569103,30.888042293617147
上海金山自来水有限责任公司,生活服务,公共事业,121.016408,30.885998,上海市,上海市,金山区,121.0119936039626,30.888181435659355
安悦公共充电站,汽车相关,充电站,121.015032,30.884812,上海市,上海市,金山区,121.01062260422948,30.88700019816387
梅园食品商行,购物消费,便利店,121.015342,30.885374,上海市,上海市,金山区,121.01093145069557,30.88756094976983
元秀土特产店,购物消费,其他,121.014189,30.885992,上海市,上海市,金山区,121.0097825218433,30.88818200656672
上海金山利民小额贷款有限责任公司,金融机构,其他,121.015773,30.885655,上海市,上海市,金山区,121.01136089097575,30.887840510294176
上汽安悦充电汽车公共充电站,汽车相关,充电站,121.014923,30.8846,上海市,上海市,金山区,121.01051401134885,30.886788645843662
朱枫公路,交通设施,公交站,121.010507,30.88791,上海市,上海市,金山区,121.00611363929308,30.890109899093204
朱枫公路枫泾人民政府,交通设施,公交站,121.010573,30.887946,上海市,上海市,金山区,121.00617939697739,30.890145679178683
枫泾人民政府,交通设施,公交站,121.010564,30.887927,上海市,上海市,金山区,121.00617043119178,30.890126717459243
枫泾公墓停车场,交通设施,停车场,121.008288,30.889858,上海市,上海市,金山区,121.00390254652487,30.892063454069547
枫泾公墓专用停车场,交通设施,停车场,121.008437,30.889581,上海市,上海市,金山区,121.00405102642482,30.891786166040177
枫泾公墓专用停车场,生活服务,其他,121.008419,30.889569,上海市,上海市,金山区,121.00403309303013,30.891774227607435
专用停车场,交通设施,停车场,121.012153,30.888174,上海市,上海市,金山区,121.00775366238636,30.890368799667677
圆通速递,生活服务,物流,121.012352,30.888925,上海市,上海市,金山区,121.00795188183763,30.89111876154928
大新桥农家乐,餐饮美食,其他,121.010795,30.889997,上海市,上海市,金山区,121.00640042143584,30.892194803226605
南宫足道,生活服务,洗浴推拿,121.012381,30.889387,上海市,上海市,金山区,121.00798073873008,30.891580402652373
孟氏正骨按摩,医疗保健,专科医院,121.012306,30.888978,上海市,上海市,金山区,121.00790604333372,30.891171868057597
韵达快递,生活服务,物流,121.012448,30.88898,上海市,上海市,金山区,121.00804753107333,30.89117344181749
金友家具,购物消费,家居建材,121.011295,30.889567,上海市,上海市,金山区,121.00689864678738,30.891763553327213
韩先生手撕鸡架,餐饮美食,小吃快餐,121.012207,30.889011,上海市,上海市,金山区,121.00780739774352,30.89120514509298
枫泾非机动车运输服务站停车场,交通设施,停车场,121.009624,30.889364,上海市,上海市,金山区,121.00523372400015,30.891565705234967
慧红汽车修理工厂,汽车相关,汽车维修,121.010368,30.889316,上海市,上海市,金山区,121.00597502632786,30.89151548988908
一嗨租车,汽车相关,汽车租赁,121.012264,30.889015,上海市,上海市,金山区,121.00786419175795,30.89120897203101
枫泾古镇景区第二专用停车场,交通设施,停车场,121.012444,30.887959,上海市,上海市,金山区,121.00804363062655,30.890153054919402
林芳食品商行,购物消费,便利店,121.0101,30.88977,上海市,上海市,金山区,121.00570796109562,30.891970030124146
沁人兄弟水站,购物消费,其他,121.012422,30.88866,上海市,上海市,金山区,121.00802165150115,30.890853708062252
羽绒服工厂直营店,购物消费,其他,121.0113,30.889528,上海市,上海市,金山区,121.00690363194605,30.891724561278718
上海祥灿建材有限责任公司,购物消费,其他,121.010963,30.890267,上海市,上海市,金山区,121.00656779032612,30.892464138822195
农业技术推广运营服务站,生活服务,其他,121.010292,30.888251,上海市,上海市,金山区,121.00589939077733,30.890451345976494
网格化中心,生活服务,其他,121.010297,30.888852,上海市,上海市,金山区,121.00590432257336,30.891051977050818
家必饰建材专卖店,购物消费,家居建材,121.011858,30.889109,上海市,上海市,金山区,121.00745964954798,30.891304133297794
上海金山枫围工艺品工厂,公司企业,工厂,121.011689,30.889792,上海市,上海市,金山区,121.00729120323814,30.89198723792333
亚卓服饰,公司企业,公司,121.011398,30.889656,上海市,上海市,金山区,121.00700126673696,30.891852191532987
兴腾经济区,商务住宅,其他,121.011718,30.890306,上海市,上海市,金山区,121.00732005558827,30.892500848102262
多乐士,购物消费,家居建材,121.012,30.889034,上海市,上海市,金山区,121.00760114297982,30.891228751759016
妹美理发,生活服务,美容理发,121.012163,30.888969,上海市,上海市,金山区,121.00776356001954,30.89116330162233
上海易鑫建材店,购物消费,家居建材,121.011384,30.890045,上海市,上海市,金山区,121.00698728495883,30.89224100442105
新生活化妆品,购物消费,其他,121.012248,30.888885,上海市,上海市,金山区,121.00784826031972,30.891079096499727
性福岛成人用品24小时无人售货店,医疗保健,医药销售,121.012009,30.889031,上海市,上海市,金山区,121.00761011073487,30.891225726551063
上海锦可以物资有限责任公司,公司企业,公司,121.010526,30.889319,上海市,上海市,金山区,121.0061324530154,30.891518012261177
枫泾商城,交通设施,公交站,121.011551,30.891661,上海市,上海市,金山区,121.00715354630177,30.893855550669517
芙蓉新村,交通设施,公交站,121.011796,30.892295,上海市,上海市,金山区,121.00739760793428,30.894488441766804
朱枫公路新泾路,交通设施,公交站,121.011772,30.892251,上海市,上海市,金山区,121.00737369831798,30.89444453969607
枫阳路朱枫公路,交通设施,公交站,121.011359,30.895641,上海市,上海市,金山区,121.00696190896046,30.897833779173286
华星餐馆,餐饮美食,中国菜,121.011898,30.892101,上海市,上海市,金山区,121.0074992556382,30.89429425028182
阿三智能出租房,酒店住宿,旅馆,121.011737,30.891358,上海市,上海市,金山区,121.00733889923299,30.89355217114195
枫阳集贸市场,购物消费,市场,121.012057,30.895694,上海市,上海市,金山区,121.00765738190022,30.897884653811687
百味香餐馆,餐饮美食,中国菜,121.011769,30.893477,上海市,上海市,金山区,121.00737060694901,30.895669825630037
鸿运米行,购物消费,市场,121.012145,30.895658,上海市,上海市,金山区,121.00774506724643,30.897848411398563
小单冷冻食品经销部,购物消费,市场,121.011744,30.895822,上海市,上海市,金山区,121.0073455017785,30.898013516682852
芙蓉超级市场,购物消费,便利店,121.01175,30.89136,上海市,上海市,金山区,121.00735185208998,30.893554130966066
洪军水果批发店,购物消费,市场,121.01184,30.89574,上海市,上海市,金山区,121.00744116174866,30.897931277164016
好似家,购物消费,其他,121.012105,30.89571,上海市,上海市,金山区,121.00770520728825,30.897900500537354
国忠快餐店,餐饮美食,中国菜,121.011941,30.893939,上海市,上海市,金山区,121.00754194709488,30.89613103729615
丁义兴枫泾丁蹄,餐饮美食,中国菜,121.011306,30.895885,上海市,上海市,金山区,121.00690908038439,30.898077794312243
君诚家具店,购物消费,家居建材,121.012069,30.894268,上海市,上海市,金山区,121.00766945748654,30.89645945953126
意佳家具店,购物消费,家居建材,121.012113,30.89444,上海市,上海市,金山区,121.0077132843137,30.89663122619568
上海临臻美的,购物消费,家电数码,121.012151,30.895245,上海市,上海市,金山区,121.00775108003155,30.897435637233908
快乐餐馆,餐饮美食,中国菜,121.011829,30.891564,上海市,上海市,金山区,121.00743054965217,30.893757773769924
百世快递站,生活服务,物流,121.011768,30.893454,上海市,上海市,金山区,121.00736961247988,30.895646842197454
中华润滑油,购物消费,其他,121.011424,30.892519,上海市,上海市,金山区,121.00702693406397,30.8947134260764
悦隆驾驶学校,科教文化,驾校,121.0101,30.895798,上海市,上海市,金山区,121.00570745894544,30.89799447510017
鑫鑫家具店,购物消费,家居建材,121.012165,30.892579,上海市,上海市,金山区,121.00776525181247,30.894771168249413
爱玛电动车,购物消费,其他,121.012201,30.894947,上海市,上海市,金山区,121.0078009244395,30.897137663359295
上海根华果蔬,购物消费,市场,121.011955,30.892032,上海市,上海市,金山区,121.00755605553219,30.89422512008015
枫田农资,购物消费,其他,121.011783,30.893362,上海市,上海市,金山区,121.00738456595057,30.895554851476017
废品回收,生活服务,其他,121.011959,30.891902,上海市,上海市,金山区,121.00756005192575,30.894095184734283
润滑油电瓶批发部,购物消费,其他,121.011684,30.893217,上海市,上海市,金山区,121.00728593579974,30.89541023399405
上海佳田制造有限责任公司,公司企业,公司,121.010147,30.893386,上海市,上海市,金山区,121.00575448926358,30.895583756863292
乐鸿快餐店,餐饮美食,小吃快餐,121.012081,30.894387,上海市,上海市,金山区,121.00768140424421,30.896578353352
中央空调,购物消费,家电数码,121.012262,30.894952,上海市,上海市,金山区,121.00786170392199,30.89714247771971
芙蓉新村,商务住宅,住宅区,121.00921,30.893581,上海市,上海市,金山区,121.00482087840717,30.89578146989899
德邦物流公司,生活服务,物流,121.011462,30.893003,上海市,上海市,金山区,121.00706475627854,30.895197026534472
三头六臂,购物消费,其他,121.01211,30.895282,上海市,上海市,金山区,121.00771022493048,30.89747273822552
阿炳餐馆,餐饮美食,中国菜,121.012348,30.891497,上海市,上海市,金山区,121.00794768180572,30.893689258168784
适驿烟草店,购物消费,其他,121.011862,30.891738,上海市,上海市,金山区,121.00746341593567,30.893931572236983
天天鲜蔬果生鲜超市,购物消费,其他,121.012205,30.895688,上海市,上海市,金山区,121.00780484821179,30.897878213958947
百乐门麻将机总汇,购物消费,其他,121.011687,30.893411,上海市,上海市,金山区,121.00728890878392,30.895604110557283
格力电器,购物消费,家电数码,121.012256,30.895201,上海市,上海市,金山区,121.00785570480437,30.897391348713036
庭蔚汽销,汽车相关,汽车销售,121.012065,30.89225,上海市,上海市,金山区,121.0076656401884,30.894442661860012
业务大厅,生活服务,其他,121.011856,30.893723,上海市,上海市,金山区,121.0074572721186,30.895915419584263
大型激光切割,生活服务,其他,121.012039,30.894253,上海市,上海市,金山区,121.0076395670434,30.89644455828317
卡客车轮胎店,汽车相关,汽车维修,121.011315,30.892648,上海市,上海市,金山区,121.00691831763723,30.89484267737145
本越金属,购物消费,家居建材,121.011945,30.893977,上海市,上海市,金山区,121.00754592948076,30.896169002884328
本越金属,公司企业,公司,121.011978,30.89402,上海市,上海市,金山区,121.00757880672465,30.896211878591938
小刘汽配店,汽车相关,汽车配件,121.011442,30.892529,上海市,上海市,金山区,121.00704486812471,30.8947233661295
车都汇汽车维修店,汽车相关,汽车维修,121.011762,30.893505,上海市,上海市,金山区,121.00736362990847,30.895697830109327
哪吒汽车,汽车相关,汽车养护,121.012467,30.893839,上海市,上海市,金山区,121.00806605737861,30.896029520840756
上海升辉汽车修理工厂,汽车相关,汽车维修,121.010995,30.892663,上海市,上海市,金山区,121.00659947476541,30.89485863025029
依莱达电动车,购物消费,其他,121.011714,30.891356,上海市,上海市,金山区,121.0073159825162,30.893550241319574
红星·美凯龙社区服务e站,生活服务,其他,121.012125,30.89443,上海市,上海市,金山区,121.00772524183388,30.896621196144473
上海凯利钢铁,购物消费,家居建材,121.012156,30.895666,上海市,上海市,金山区,121.00775602687854,30.897856373722618
五金机电,购物消费,家居建材,121.011733,30.893467,上海市,上海市,金山区,121.00733473787088,30.895659939518225
吉利汽车救援服务,汽车相关,其他,121.012343,30.893589,上海市,上海市,金山区,121.00794252538991,30.895780039477177
老韩门窗工程部,购物消费,家居建材,121.011966,30.892237,上海市,上海市,金山区,121.0075669987178,30.894429966235663
芙蓉二邨,商务住宅,住宅区,121.008773,30.893253,上海市,上海市,金山区,121.00438549655892,30.895454984700656
上海枫悦汽车装潢服务运营中心,汽车相关,汽车维修,121.0122,30.895313,上海市,上海市,金山区,121.00779989752682,30.897503450315742
湘胤建设,公司企业,公司,121.011937,30.891943,上海市,上海市,金山区,121.0075381279563,30.89413622651259
上海海珊实业有限责任公司,公司企业,公司,121.012456,30.891974,上海市,上海市,金山区,121.00805525256958,30.894165653707137
靖枫不锈钢,购物消费,家居建材,121.012376,30.895744,上海市,上海市,金山区,121.00797522664975,30.89793366887347
赛轮轮胎专营店,汽车相关,汽车配件,121.011304,30.892615,上海市,上海市,金山区,121.00690736018912,30.89480972987572
悦隆机动车驾驶员培训有限责任公司,科教文化,驾校,121.010096,30.895783,上海市,上海市,金山区,121.00570347471748,30.89797949601543
上海博奥电子有限责任公司,公司企业,公司,121.01153,30.892643,上海市,上海市,金山区,121.00713254037747,30.894837034702803
上海佩珺服饰有限责任公司,公司企业,公司,121.011927,30.892535,上海市,上海市,金山区,121.00752811471499,30.894727907427068
众高绣花,生活服务,其他,121.007738,30.894364,上海市,上海市,金山区,121.00335417797747,30.896568464131356
强进钢铁,购物消费,家居建材,121.012148,30.894546,上海市,上海市,金山区,121.00774814914766,30.896737058784485
玛吉斯轮胎,汽车相关,汽车配件,121.012296,30.895382,上海市,上海市,金山区,121.00789554540165,30.897572122090416
中联不锈钢管,购物消费,家居建材,121.012047,30.894377,上海市,上海市,金山区,121.00764752782129,30.896568461137104
上海升宇汽配有限责任公司,汽车相关,汽车配件,121.011642,30.893211,上海市,上海市,金山区,121.00724408810967,30.895404363556533
上海佳屹服装机械有限责任公司,公司企业,公司,121.009193,30.894268,上海市,上海市,金山区,121.00480388305601,30.896468115937864
上海沐枫斋食品有限责任公司,公司企业,公司,121.011211,30.893565,上海市,上海市,金山区,121.00681461756324,30.89575944895412
上海随文金属制品有限责任公司,购物消费,家居建材,121.012046,30.894265,上海市,上海市,金山区,121.00764654077047,30.896456530224555
生态农业农业合作社,公司企业,农林牧渔,121.011663,30.895818,上海市,上海市,金山区,121.00726479486008,30.898009762057683
上海溯实电子科技有限责任公司,公司企业,公司,121.012369,30.892233,上海市,上海市,金山区,121.00796854469357,30.894424761392944
上海佳春服装机械有限责任公司,公司企业,公司,121.007537,30.893418,上海市,上海市,金山区,121.00315399052306,30.89562363191211
上海省田机电科技有限责任公司,公司企业,公司,121.011884,30.892395,上海市,上海市,金山区,121.00748528169467,30.894588118904615
广东佛山杰联不锈钢管,购物消费,家居建材,121.011955,30.894224,上海市,上海市,金山区,121.00755587277256,30.896415827165313
上海骏田实业有限责任公司,购物消费,家居建材,121.012183,30.89568,上海市,上海市,金山区,121.00778292826955,30.897870284578087
泾波路新泾路,交通设施,公交站,121.014389,30.892067,上海市,上海市,金山区,121.00998129840018,30.894252834594
枫阳路北大街,交通设施,公交站,121.016532,30.89462,上海市,上海市,金山区,121.01211644337411,30.896797990574473
枫阳新村站,交通设施,公交站,121.016503,30.894614,上海市,上海市,金山区,121.01208754683405,30.89679207948305
佳田苑站,交通设施,公交站,121.014489,30.892165,上海市,上海市,金山区,121.0100809321773,30.894350479773216
公厕,生活服务,公厕,121.013502,30.895046,上海市,上海市,金山区,121.009097231495,30.8972327170754
烟草专营店,购物消费,其他,121.012616,30.891844,上海市,上海市,金山区,121.00821468668363,30.8940352516707
枫溪别院,商务住宅,住宅区,121.013809,30.892348,上海市,上海市,金山区,121.00940335423829,30.894535394066533
泾波路-道路停车场,交通设施,停车场,121.015624,30.895044,上海市,上海市,金山区,121.01121163771039,30.897224418576847
小香港理发店,生活服务,美容理发,121.014501,30.892004,上海市,上海市,金山区,121.01009290265996,30.894189539062637
上海悠怡精品豪华酒店,酒店住宿,其他,121.014875,30.893882,上海市,上海市,金山区,121.01046540806827,30.896065321631937
浦发银行,金融机构,银行,121.015757,30.895356,上海市,上海市,金山区,121.01134413779425,30.89753584142662
万湖骨头王火锅,餐饮美食,中国菜,121.015833,30.895795,上海市,上海市,金山区,121.01141983046575,30.897974357798827
上海银行,金融机构,银行,121.015713,30.895056,上海市,上海市,金山区,121.01130031958796,30.897236148496155
农工商超市,购物消费,超市,121.013268,30.895117,上海市,上海市,金山区,121.00886406664307,30.89730437309154
柴火鸡,餐饮美食,中国菜,121.014109,30.891581,上海市,上海市,金山区,121.00970234219555,30.893767953455075
炭说碳火烤肉,餐饮美食,中国菜,121.014216,30.891834,上海市,上海市,金山区,121.0098089375791,30.894020486123768
梁轩龙虾店,餐饮美食,中国菜,121.014079,30.891766,上海市,上海市,金山区,121.00967243430786,30.893952933630178
虾盔蟹甲,餐饮美食,中国菜,121.014418,30.892443,上海市,上海市,金山区,121.01001016316995,30.894628526735364
东北烧烤店,餐饮美食,中国菜,121.015811,30.895644,上海市,上海市,金山区,121.01139792141892,30.89782351191538
聚梁轩,餐饮美食,中国菜,121.014189,30.891704,上海市,上海市,金山区,121.00978204518584,30.893890643039402
佳田园,商务住宅,住宅区,121.013797,30.892329,上海市,上海市,金山区,121.00939139889032,30.894516441004345
农工商超市停车场,交通设施,停车场,121.012768,30.895285,上海市,上海市,金山区,121.00836585206585,30.89747376722892
vivo中国移动营业厅,购物消费,家电数码,121.015247,30.893964,上海市,上海市,金山区,121.01083607248543,30.896146171101446
希玥酒家,餐饮美食,中国菜,121.014934,30.893731,上海市,上海市,金山区,121.01052420980494,30.8959142358012
养生粥坊,餐饮美食,中国菜,121.014904,30.893061,上海市,上海市,金山区,121.01049437295919,30.89524471996668
古法传统牛肉粉丝汤,餐饮美食,其他,121.014932,30.893097,上海市,上海市,金山区,121.01052226988553,30.895280615725554
幸福水饺,餐饮美食,中国菜,121.015112,30.893509,上海市,上海市,金山区,121.01070159245349,30.895691839310974
遇见生煎.锅贴,餐饮美食,其他,121.014206,30.891844,上海市,上海市,金山区,121.0097989725794,30.894030509959343
枫隍汤包,餐饮美食,其他,121.015863,30.895506,上海市,上海市,金山区,121.0114497477913,30.897685439838806
鑫旺烧烤店,餐饮美食,其他,121.015237,30.894688,上海市,上海市,金山区,121.01082604772057,30.89686977347557
小菜烧烤,餐饮美食,中国菜,121.014608,30.892905,上海市,上海市,金山区,121.01019944451131,30.89508969007309
吉祥家常菜馆,餐饮美食,中国菜,121.014469,30.891732,上海市,上海市,金山区,121.01006103991702,30.893917794456122
包山包海,餐饮美食,其他,121.015437,30.895144,上海市,上海市,金山区,121.01102529604549,30.897324912474676
欢希岭农家乐,餐饮美食,中国菜,121.015478,30.895745,上海市,上海市,金山区,121.01106609963546,30.897925436413388
经典私房菜,餐饮美食,中国菜,121.015526,30.895645,上海市,上海市,金山区,121.0111139368381,30.89782535350783
川江缘,餐饮美食,中国菜,121.014498,30.891945,上海市,上海市,金山区,121.0100899183235,30.894130582756727
